# t[days] u g r i z y J H K
0.51724 -13.674 -13.486 -13.668 -14.031 -9.967 -12.137 -14.064 -10.501 -13.058 
1.03448 -14.105 -14.684 -15.105 -15.081 -13.248 -13.245 -14.498 -14.935 -13.058 
1.55172 -14.186 -15.488 -15.977 -16.302 -16.016 -15.962 -14.498 -14.431 -13.926 
2.06897 -14.186 -15.488 -15.977 -16.302 -16.267 -16.113 -15.096 -14.731 -14.293 
2.58621 -13.948 -15.368 -15.933 -16.300 -16.267 -15.962 -15.447 -14.731 -14.706 
3.10345 -13.546 -14.866 -15.820 -16.187 -16.227 -15.760 -15.096 -15.161 -14.384 
3.62069 -12.741 -14.605 -15.539 -16.061 -16.028 -15.688 -14.970 -15.161 -14.384 
4.13793 -12.383 -14.378 -15.257 -15.800 -15.671 -15.562 -14.922 -14.618 -14.384 
4.65517 -11.849 -13.938 -15.044 -15.559 -15.605 -15.287 -14.870 -14.526 -14.198 
5.17241 -11.156 -13.478 -14.791 -15.399 -15.258 -14.834 -14.685 -14.526 -13.970 
5.68966 -10.437 -13.031 -14.511 -15.027 -14.999 -14.736 -14.435 -14.222 -13.928 
6.20690 -9.980 -12.808 -14.099 -14.778 -14.838 -14.447 -14.351 -14.082 -13.928 
6.72414 -9.324 -12.257 -13.637 -14.349 -14.499 -14.060 -14.106 -14.082 -13.928 
7.24138 -8.718 -12.042 -13.542 -14.115 -14.208 -14.053 -13.951 -14.065 -13.871 
7.75862 -8.171 -11.684 -13.281 -13.856 -13.827 -13.757 -13.671 -13.971 -13.659 
8.27586 -7.367 -11.217 -12.779 -13.515 -13.618 -13.466 -13.538 -13.779 -13.659 
8.79310 -7.156 -10.836 -12.475 -13.345 -13.360 -13.026 -13.482 -13.553 -13.544 
9.31034 -6.381 -10.329 -12.103 -12.944 -13.152 -12.853 -13.138 -13.368 -13.544 
9.82759 -6.087 -9.777 -11.994 -12.873 -12.960 -12.735 -13.005 -13.277 -13.425 
10.34483 -5.357 -9.630 -11.698 -12.422 -12.534 -12.585 -12.723 -13.106 -13.256 
10.86207 -4.706 -9.168 -11.271 -12.196 -12.513 -12.424 -12.677 -13.066 -13.256 
11.37931 -4.505 -8.857 -11.077 -12.060 -12.230 -12.067 -12.620 -13.066 -13.110 
11.89655 -4.286 -8.585 -10.704 -11.758 -11.952 -11.901 -12.416 -12.942 -13.094 
12.41379 -3.321 -8.168 -10.534 -11.474 -11.807 -11.702 -12.282 -12.833 -13.094 
12.93103 -3.089 -8.071 -10.248 -11.409 -11.587 -11.541 -12.264 -12.802 -13.094 
13.44828 -2.643 -7.841 -10.068 -11.013 -11.497 -11.440 -11.911 -12.659 -13.026 
13.96552 -1.390 -7.486 -9.853 -10.801 -11.188 -11.283 -11.792 -12.621 -12.854 
14.48276 -1.088 -6.968 -9.477 -10.481 -10.893 -11.006 -11.513 -12.385 -12.678 
15.00000 -1.014 -5.897 -8.999 -10.126 -10.443 -10.778 -11.299 -12.219 -12.360 
