# t[days] Lbol[erg/s]
0.51724 1.91982e+41
1.03448 6.02731e+41
1.55172 1.01377e+42
2.06897 1.01377e+42
2.58621 9.36930e+41
3.10345 8.74334e+41
3.62069 7.33509e+41
4.13793 5.96085e+41
4.65517 5.08481e+41
5.17241 3.98173e+41
5.68966 3.09658e+41
6.20690 2.34930e+41
6.72414 1.86407e+41
7.24138 1.41567e+41
7.75862 1.16323e+41
8.27586 1.02261e+41
8.79310 8.71930e+40
9.31034 7.30459e+40
9.82759 6.18722e+40
10.34483 5.24078e+40
10.86207 4.43911e+40
11.37931 3.76007e+40
11.89655 3.18490e+40
12.41379 2.69771e+40
12.93103 2.28505e+40
13.44828 1.93551e+40
13.96552 1.63944e+40
14.48276 1.38866e+40
15.00000 1.17624e+40
