# t[days] u g r i z y J H K
0.51724 -11.775 -12.444 -12.783 -11.922 -12.102 -11.478 -9.990 -11.349 -8.432 
1.03448 -11.775 -12.631 -13.370 -14.022 -14.016 -13.987 -14.157 -13.601 -13.340 
1.55172 -11.657 -12.631 -13.370 -14.022 -14.031 -14.233 -14.157 -13.717 -13.517 
2.06897 -10.461 -11.979 -13.034 -13.719 -14.016 -14.114 -14.066 -13.980 -13.817 
2.58621 -9.192 -11.220 -12.692 -13.612 -13.979 -14.114 -14.066 -14.266 -13.997 
3.10345 -7.973 -10.708 -12.234 -13.293 -13.696 -13.856 -14.050 -14.266 -14.177 
3.62069 -6.418 -9.553 -11.729 -12.825 -13.357 -13.529 -13.876 -14.086 -14.177 
4.13793 -5.050 -8.864 -11.110 -12.310 -13.027 -13.292 -13.668 -13.846 -13.975 
4.65517 -4.659 -8.416 -10.458 -11.810 -12.543 -12.733 -13.327 -13.659 -13.835 
5.17241 -3.242 -7.238 -9.985 -11.278 -12.144 -12.479 -12.983 -13.403 -13.539 
5.68966 -2.898 -6.690 -9.199 -10.764 -11.709 -11.989 -12.773 -13.296 -13.483 
6.20690 0.959 -5.524 -8.580 -10.377 -11.116 -11.502 -12.435 -12.985 -13.305 
6.72414 2.434 -5.260 -7.997 -9.776 -10.740 -11.180 -11.985 -12.773 -12.951 
7.24138 3.909 -4.762 -7.156 -9.267 -10.387 -10.743 -11.886 -12.541 -12.869 
7.75862 5.385 -3.696 -7.040 -8.650 -9.811 -10.556 -11.439 -12.301 -12.779 
8.27586 6.860 -1.676 -6.334 -8.241 -9.526 -9.982 -11.299 -12.087 -12.548 
8.79310 8.335 -1.645 -5.777 -7.869 -8.924 -9.587 -10.939 -11.927 -12.419 
9.31034 9.811 1.841 -4.725 -7.559 -8.848 -9.031 -10.696 -11.755 -12.230 
9.82759 11.286 3.262 -4.632 -6.938 -8.005 -8.885 -10.253 -11.397 -11.996 
10.34483 12.762 4.682 -4.053 -6.688 -7.662 -8.202 -9.949 -11.212 -11.955 
10.86207 14.237 6.102 -3.958 -5.710 -7.031 -8.124 -9.793 -11.079 -11.896 
11.37931 15.712 7.523 -3.059 -5.673 -6.932 -7.930 -9.429 -10.820 -11.751 
11.89655 17.188 8.943 -1.980 -4.202 -6.402 -7.168 -9.186 -10.723 -11.550 
12.41379 18.663 10.363 0.119 -3.948 -5.533 -6.832 -8.847 -10.406 -11.335 
12.93103 20.138 11.784 0.953 -3.447 -5.436 -6.613 -8.518 -10.067 -11.141 
13.44828 21.614 13.204 1.787 -2.297 -5.414 -5.683 -7.937 -9.856 -10.905 
13.96552 23.089 14.624 2.622 -1.535 -5.018 -5.240 -7.652 -9.522 -10.524 
14.48276 24.564 16.045 3.456 -1.230 -3.424 -5.237 -7.587 -9.127 -10.247 
15.00000 24.564 16.045 3.456 -0.924 -2.890 -4.810 -6.858 -8.832 -10.062 
