# t[days] Lbol[erg/s]
0.51724 1.34487e+41
1.03448 4.94248e+41
1.55172 7.70267e+41
2.06897 7.88931e+41
2.58621 7.88931e+41
3.10345 6.56439e+41
3.62069 5.23399e+41
4.13793 4.08928e+41
4.65517 3.02915e+41
5.17241 2.34602e+41
5.68966 1.84114e+41
6.20690 1.41591e+41
6.72414 1.17559e+41
7.24138 9.06051e+40
7.75862 7.66065e+40
8.27586 6.32746e+40
8.79310 5.21896e+40
9.31034 4.63587e+40
9.82759 3.96256e+40
10.34483 3.38704e+40
10.86207 2.89511e+40
11.37931 2.47462e+40
11.89655 2.11521e+40
12.41379 1.80800e+40
12.93103 1.54541e+40
13.44828 1.32095e+40
13.96552 1.12910e+40
14.48276 9.65110e+39
15.00000 8.24938e+39
