# t[days] Lbol[erg/s]
0.51724 4.26038e+40
1.03448 4.33628e+41
1.55172 7.46334e+41
2.06897 7.46334e+41
2.58621 7.11508e+41
3.10345 6.28293e+41
3.62069 5.32431e+41
4.13793 3.97408e+41
4.65517 3.16126e+41
5.17241 2.38321e+41
5.68966 1.80664e+41
6.20690 1.38310e+41
6.72414 1.05262e+41
7.24138 8.19188e+40
7.75862 6.43218e+40
8.27586 5.39150e+40
8.79310 4.30451e+40
9.31034 3.81937e+40
9.82759 3.36600e+40
10.34483 2.96646e+40
10.86207 2.61434e+40
11.37931 2.30401e+40
11.89655 2.03052e+40
12.41379 1.78950e+40
12.93103 1.57708e+40
13.44828 1.38988e+40
13.96552 1.22490e+40
14.48276 1.07950e+40
15.00000 9.51367e+39
