# t[days] Lbol[erg/s]
0.51724 7.31604e+40
1.03448 2.51776e+41
1.55172 2.72969e+41
2.06897 2.72969e+41
2.58621 2.17103e+41
3.10345 1.57444e+41
3.62069 1.14425e+41
4.13793 7.71520e+40
4.65517 5.38394e+40
5.17241 3.76146e+40
5.68966 2.84517e+40
6.20690 2.28164e+40
6.72414 1.87682e+40
7.24138 1.62709e+40
7.75862 1.38290e+40
8.27586 1.18808e+40
8.79310 1.06008e+40
9.31034 9.26990e+39
9.82759 8.51772e+39
10.34483 7.82658e+39
10.86207 7.19151e+39
11.37931 6.60798e+39
11.89655 6.07179e+39
12.41379 5.57912e+39
12.93103 5.12641e+39
13.44828 4.71045e+39
13.96552 4.32823e+39
14.48276 3.97703e+39
15.00000 3.65433e+39
