# t[days] Lbol[erg/s]
0.51724 9.83619e+40
1.03448 3.67838e+41
1.55172 4.85482e+41
2.06897 4.90548e+41
2.58621 4.90548e+41
3.10345 4.02658e+41
3.62069 3.53382e+41
4.13793 3.02791e+41
4.65517 2.54083e+41
5.17241 2.08594e+41
5.68966 1.79450e+41
6.20690 1.48656e+41
6.72414 1.16884e+41
7.24138 1.03111e+41
7.75862 8.47663e+40
8.27586 7.12666e+40
8.79310 5.91444e+40
9.31034 5.14346e+40
9.82759 4.79467e+40
10.34483 4.46954e+40
10.86207 4.16646e+40
11.37931 3.88392e+40
11.89655 3.62055e+40
12.41379 3.37504e+40
12.93103 3.14617e+40
13.44828 2.93283e+40
13.96552 2.73395e+40
14.48276 2.54856e+40
15.00000 2.37574e+40
