# t[days] Lbol[erg/s]
0.51724 1.39983e+41
1.03448 8.58821e+41
1.55172 1.23402e+42
2.06897 1.32071e+42
2.58621 1.32071e+42
3.10345 1.22736e+42
3.62069 1.02730e+42
4.13793 8.65603e+41
4.65517 6.97772e+41
5.17241 5.65161e+41
5.68966 4.69161e+41
6.20690 3.77538e+41
6.72414 2.98013e+41
7.24138 2.41559e+41
7.75862 2.03351e+41
8.27586 1.69216e+41
8.79310 1.44036e+41
9.31034 1.25724e+41
9.82759 1.07979e+41
10.34483 9.27389e+40
10.86207 7.96496e+40
11.37931 6.84077e+40
11.89655 5.87526e+40
12.41379 5.04601e+40
12.93103 4.33381e+40
13.44828 3.72213e+40
13.96552 3.19679e+40
14.48276 2.74559e+40
15.00000 2.35807e+40
