# t[days] u g r i z y J H K
0.51724 -11.692 -12.704 -13.359 -12.602 -13.213 -13.671 -13.996 -13.095 -11.285 
1.03448 -11.692 -12.704 -13.359 -13.503 -14.141 -14.114 -14.207 -13.493 -13.531 
1.55172 -10.387 -11.762 -13.062 -13.503 -14.141 -14.114 -13.996 -14.038 -13.947 
2.06897 -10.001 -10.743 -12.620 -13.081 -14.095 -13.597 -13.429 -14.038 -13.531 
2.58621 -8.281 -10.591 -11.847 -12.728 -13.181 -13.581 -13.417 -13.255 -13.492 
3.10345 -7.467 -10.127 -11.390 -12.060 -12.565 -12.638 -13.018 -13.192 -12.880 
3.62069 -6.682 -8.753 -10.792 -11.471 -12.109 -12.531 -12.796 -12.990 -12.535 
4.13793 -5.822 -8.459 -10.215 -11.465 -11.706 -12.019 -12.796 -12.190 -12.498 
4.65517 -5.469 -7.565 -9.580 -11.305 -10.978 -11.525 -12.056 -12.105 -12.191 
5.17241 -4.163 -7.322 -8.459 -10.537 -10.828 -10.713 -10.565 -11.718 -11.627 
5.68966 -2.724 -6.373 -8.434 -10.118 -10.700 -10.652 -10.496 -11.411 -11.612 
6.20690 -2.042 -5.973 -7.611 -9.719 -10.700 -9.845 -10.565 -11.038 -11.328 
6.72414 -0.127 -2.395 -7.290 -8.921 -9.933 -9.035 -10.496 -10.953 -10.976 
7.24138 2.138 -2.395 -7.132 -8.534 -9.169 -8.537 -9.160 -10.452 -9.893 
7.75862 3.659 -2.395 -5.038 -8.873 -7.990 -8.132 -5.750 -8.995 -9.893 
8.27586 5.181 -0.473 -4.278 -8.534 -6.282 -5.944 -5.241 -8.995 -10.016 
8.79310 6.702 1.432 -4.375 6.258 -3.296 -3.680 -5.241 -10.098 -10.016 
9.31034 8.223 2.912 -4.278 9.453 -1.617 -2.473 -3.976 -10.098 -8.566 
9.82759 9.745 4.393 -3.748 12.648 3.213 -1.192 -2.634 -9.244 -6.106 
10.34483 11.266 5.874 -3.121 15.844 5.842 0.164 -1.213 -8.230 -5.731 
10.86207 12.787 7.355 -2.494 19.039 8.472 1.824 0.284 -7.339 -5.357 
11.37931 14.309 8.836 -1.867 22.235 11.101 3.483 1.491 -6.890 -4.982 
11.89655 15.830 10.316 -1.240 25.430 13.730 5.142 2.697 -6.437 -4.607 
12.41379 17.351 11.797 -0.613 28.625 16.360 6.801 3.904 -4.371 -4.233 
12.93103 18.873 13.278 0.014 31.821 18.989 8.461 5.111 -3.914 -3.858 
13.44828 20.394 14.759 0.641 35.016 21.618 10.120 6.318 -3.456 -3.484 
13.96552 21.915 16.240 1.268 38.212 24.248 11.779 7.525 -2.996 -3.109 
14.48276 23.437 17.720 1.895 41.407 26.877 13.439 8.731 -2.534 -2.735 
15.00000 23.437 17.720 1.895 41.407 26.877 13.439 8.731 -2.071 -2.360 
