# t[days] Lbol[erg/s]
0.51724 2.66495e+40
1.03448 1.86113e+41
1.55172 3.67204e+41
2.06897 4.05085e+41
2.58621 4.05085e+41
3.10345 3.84961e+41
3.62069 3.37579e+41
4.13793 2.62272e+41
4.65517 2.22109e+41
5.17241 1.74218e+41
5.68966 1.33891e+41
6.20690 1.07341e+41
6.72414 8.24528e+40
7.24138 6.67163e+40
7.75862 5.29245e+40
8.27586 4.34666e+40
8.79310 3.64589e+40
9.31034 3.21243e+40
9.82759 2.90680e+40
10.34483 2.63024e+40
10.86207 2.38000e+40
11.37931 2.15357e+40
11.89655 1.94867e+40
12.41379 1.76328e+40
12.93103 1.59552e+40
13.44828 1.44372e+40
13.96552 1.30636e+40
14.48276 1.18207e+40
15.00000 1.06961e+40
