# t[days] u g r i z y J H K
0.51724 -12.836 -13.067 -12.619 -15.301 -11.688 -12.247 -11.158 -10.865 -4.764 
1.03448 -14.546 -15.367 -15.723 -15.822 -15.182 -14.998 -15.053 -14.996 -14.038 
1.55172 -14.546 -15.468 -16.205 -16.663 -16.663 -16.323 -15.628 -15.378 -15.124 
2.06897 -14.152 -15.468 -16.298 -16.903 -17.041 -16.720 -16.338 -15.806 -15.206 
2.58621 -13.530 -15.337 -16.298 -16.903 -17.041 -16.793 -16.338 -15.982 -15.508 
3.10345 -13.005 -14.981 -16.099 -16.778 -16.905 -16.793 -16.304 -15.921 -15.689 
3.62069 -12.730 -14.693 -15.999 -16.639 -16.789 -16.591 -16.255 -15.947 -15.592 
4.13793 -11.984 -14.347 -15.685 -16.375 -16.418 -16.394 -15.966 -15.921 -15.592 
4.65517 -11.470 -14.075 -15.509 -16.113 -16.166 -16.137 -15.845 -15.662 -15.350 
5.17241 -10.782 -13.518 -15.043 -15.747 -15.871 -15.730 -15.619 -15.472 -15.292 
5.68966 -10.151 -13.097 -14.718 -15.372 -15.391 -15.438 -15.356 -15.387 -15.025 
6.20690 -9.517 -12.780 -14.387 -15.002 -15.184 -15.235 -15.246 -15.187 -14.882 
6.72414 -8.810 -12.296 -13.947 -14.728 -14.893 -15.020 -15.049 -15.026 -14.845 
7.24138 -8.342 -11.793 -13.553 -14.354 -14.573 -14.685 -14.866 -14.922 -14.769 
7.75862 -8.190 -11.359 -13.201 -13.938 -14.278 -14.422 -14.555 -14.726 -14.639 
8.27586 -7.144 -11.081 -12.839 -13.711 -14.075 -14.307 -14.522 -14.652 -14.485 
8.79310 -6.442 -10.665 -12.532 -13.488 -13.844 -13.988 -14.250 -14.412 -14.369 
9.31034 -5.857 -10.278 -12.383 -13.182 -13.636 -13.727 -14.129 -14.331 -14.358 
9.82759 -5.805 -9.879 -12.057 -12.938 -13.314 -13.526 -13.910 -14.237 -14.241 
10.34483 -4.925 -9.560 -11.647 -12.698 -13.189 -13.356 -13.747 -14.062 -14.156 
10.86207 -4.437 -9.306 -11.497 -12.468 -12.854 -13.256 -13.687 -14.026 -14.100 
11.37931 -4.437 -8.851 -11.260 -12.228 -12.640 -12.963 -13.456 -13.879 -13.978 
11.89655 -3.346 -8.745 -11.001 -11.932 -12.430 -12.662 -13.354 -13.799 -13.960 
12.41379 -2.733 -8.328 -10.766 -11.720 -12.269 -12.569 -13.232 -13.755 -13.920 
12.93103 -1.688 -8.188 -10.437 -11.516 -12.084 -12.258 -13.006 -13.562 -13.821 
13.44828 -0.975 -7.566 -10.105 -11.325 -11.818 -12.109 -12.881 -13.510 -13.719 
13.96552 -0.696 -7.284 -9.731 -11.065 -11.705 -11.950 -12.792 -13.345 -13.651 
14.48276 0.756 -7.055 -9.566 -10.676 -11.296 -11.744 -12.708 -13.308 -13.523 
15.00000 0.756 -5.892 -9.255 -10.448 -11.101 -11.364 -12.442 -13.124 -13.473 
