# t[days] Lbol[erg/s]
0.51724 1.04591e+40
1.03448 2.50578e+41
1.55172 4.95849e+41
2.06897 6.14330e+41
2.58621 6.16793e+41
3.10345 6.16793e+41
3.62069 5.70003e+41
4.13793 5.24038e+41
4.65517 4.54108e+41
5.17241 3.87402e+41
5.68966 3.18355e+41
6.20690 2.69274e+41
6.72414 2.16961e+41
7.24138 1.71496e+41
7.75862 1.47372e+41
8.27586 1.17705e+41
8.79310 1.04589e+41
9.31034 8.05270e+40
9.82759 7.70127e+40
10.34483 7.36517e+40
10.86207 7.04374e+40
11.37931 6.73634e+40
11.89655 6.44236e+40
12.41379 6.16120e+40
12.93103 5.89232e+40
13.44828 5.63517e+40
13.96552 5.38924e+40
14.48276 5.15405e+40
15.00000 4.92912e+40
