# t[days] u g r i z y J H K
0.51724 -11.909 -12.286 -10.728 -12.699 -13.315 -12.618 -11.001 -10.259 -5.817 
1.03448 -12.461 -12.770 -13.113 -13.499 -13.814 -13.688 -13.238 -12.971 -12.919 
1.55172 -12.461 -12.770 -13.381 -13.720 -13.814 -13.709 -13.674 -13.500 -12.927 
2.06897 -12.362 -12.756 -13.381 -13.720 -13.918 -13.736 -13.674 -13.500 -12.927 
2.58621 -11.598 -12.277 -12.970 -13.542 -13.649 -13.709 -13.674 -13.500 -13.317 
3.10345 -10.762 -11.652 -12.453 -13.047 -13.353 -13.446 -13.493 -13.584 -13.456 
3.62069 -9.998 -11.099 -12.092 -12.837 -13.222 -13.413 -13.693 -13.584 -13.456 
4.13793 -9.201 -10.684 -11.778 -12.720 -13.155 -13.282 -13.493 -13.584 -13.454 
4.65517 -8.346 -10.103 -11.426 -12.305 -12.978 -13.131 -13.389 -13.589 -13.454 
5.17241 -7.615 -9.427 -10.976 -12.151 -12.754 -13.105 -13.350 -13.589 -13.493 
5.68966 -6.715 -8.855 -10.504 -11.863 -12.620 -12.842 -13.260 -13.545 -13.500 
6.20690 -5.884 -8.407 -10.364 -11.552 -12.564 -12.832 -13.249 -13.383 -13.556 
6.72414 -5.065 -7.862 -9.939 -11.521 -12.251 -12.485 -13.019 -13.325 -13.500 
7.24138 -4.265 -7.097 -9.619 -10.994 -11.830 -12.200 -12.873 -13.162 -13.313 
7.75862 -3.474 -6.619 -9.014 -10.694 -11.517 -11.894 -12.595 -13.043 -13.287 
8.27586 -2.728 -6.317 -8.882 -10.601 -11.355 -11.822 -12.434 -12.915 -13.111 
8.79310 -1.840 -6.160 -8.309 -10.190 -11.119 -11.639 -12.303 -12.896 -13.111 
9.31034 -0.823 -5.622 -8.056 -10.137 -10.846 -11.338 -12.143 -12.786 -13.112 
9.82759 0.164 -4.607 -7.492 -9.462 -10.524 -11.165 -11.992 -12.594 -13.112 
10.34483 1.050 -4.388 -7.281 -9.012 -10.316 -10.895 -11.698 -12.365 -12.723 
10.86207 1.936 -4.167 -6.862 -8.957 -9.994 -10.660 -11.452 -12.274 -12.707 
11.37931 2.822 -3.499 -6.322 -8.492 -9.799 -10.249 -11.335 -12.242 -12.612 
11.89655 3.708 -2.939 -5.799 -8.163 -9.520 -10.201 -11.082 -11.981 -12.383 
12.41379 4.594 -2.341 -5.799 -7.797 -9.169 -10.008 -11.003 -11.842 -12.366 
12.93103 5.480 -0.886 -5.531 -7.452 -9.066 -9.537 -10.778 -11.744 -12.323 
13.44828 6.366 -0.886 -4.698 -7.023 -8.543 -9.384 -10.767 -11.504 -12.208 
13.96552 7.252 -0.886 -4.146 -6.538 -8.521 -9.248 -10.182 -11.267 -11.926 
14.48276 8.138 1.755 -4.146 -5.897 -8.394 -8.832 -9.971 -11.128 -11.666 
15.00000 8.138 1.755 -3.763 -5.726 -8.055 -8.252 -9.396 -10.842 -11.544 
