# t[days] u g r i z y J H K
0.51724 -13.745 -13.027 -13.737 -14.308 -5.838 -11.698 -13.124 -12.642 -10.930 
1.03448 -13.852 -14.796 -15.301 -15.184 -13.565 -14.223 -15.037 -12.714 -14.084 
1.55172 -14.295 -15.529 -16.055 -16.369 -16.265 -16.256 -15.037 -14.988 -14.652 
2.06897 -14.295 -15.529 -16.193 -16.441 -16.675 -16.368 -15.869 -15.114 -14.923 
2.58621 -13.927 -15.368 -16.193 -16.584 -16.675 -16.461 -15.974 -15.420 -15.161 
3.10345 -13.640 -15.135 -15.973 -16.584 -16.631 -16.461 -15.965 -15.760 -15.351 
3.62069 -12.860 -14.671 -15.797 -16.454 -16.627 -16.435 -15.965 -15.760 -15.351 
4.13793 -12.177 -14.439 -15.545 -16.214 -16.381 -16.203 -15.865 -15.570 -15.420 
4.65517 -11.789 -14.072 -15.246 -16.006 -16.163 -16.202 -15.778 -15.367 -15.101 
5.17241 -11.528 -13.580 -15.011 -15.748 -15.872 -15.791 -15.615 -15.250 -15.101 
5.68966 -10.409 -13.282 -14.773 -15.544 -15.615 -15.605 -15.408 -15.181 -14.862 
6.20690 -10.119 -12.838 -14.394 -15.170 -15.475 -15.249 -15.224 -15.181 -14.862 
6.72414 -9.772 -12.516 -14.011 -14.841 -15.213 -15.200 -15.140 -15.041 -14.890 
7.24138 -8.821 -12.141 -13.794 -14.532 -14.800 -14.853 -14.889 -14.964 -14.890 
7.75862 -8.238 -11.801 -13.464 -14.228 -14.470 -14.568 -14.544 -14.746 -14.588 
8.27586 -7.716 -11.387 -13.071 -13.982 -14.218 -14.203 -14.466 -14.492 -14.442 
8.79310 -7.461 -10.915 -12.764 -13.715 -13.951 -13.991 -14.316 -14.480 -14.423 
9.31034 -6.281 -10.488 -12.477 -13.473 -13.719 -13.779 -14.128 -14.327 -14.324 
9.82759 -6.220 -10.109 -12.309 -13.238 -13.510 -13.713 -13.988 -14.195 -14.289 
10.34483 -5.358 -9.994 -12.011 -12.919 -13.395 -13.376 -13.830 -14.109 -14.165 
10.86207 -4.762 -9.480 -11.654 -12.682 -13.030 -13.270 -13.697 -14.019 -14.153 
11.37931 -4.527 -9.008 -11.394 -12.449 -12.810 -12.956 -13.561 -13.922 -13.989 
11.89655 -4.496 -8.948 -11.215 -12.222 -12.596 -12.759 -13.443 -13.724 -13.952 
12.41379 -3.592 -8.618 -10.945 -12.056 -12.420 -12.495 -13.306 -13.683 -13.860 
12.93103 -2.753 -8.388 -10.631 -11.879 -12.187 -12.353 -13.029 -13.565 -13.800 
13.44828 -2.727 -8.053 -10.543 -11.668 -12.109 -12.288 -12.976 -13.499 -13.699 
13.96552 -1.999 -7.982 -10.352 -11.430 -11.758 -12.043 -12.702 -13.374 -13.585 
14.48276 -1.408 -7.518 -9.956 -11.041 -11.446 -11.973 -12.551 -13.281 -13.376 
15.00000 -0.670 -6.352 -9.588 -10.847 -11.329 -11.793 -12.355 -13.145 -13.375 
