# t[days] Lbol[erg/s]
0.51724 1.87542e+40
1.03448 3.42165e+41
1.55172 7.15819e+41
2.06897 8.21436e+41
2.58621 8.21436e+41
3.10345 7.98325e+41
3.62069 7.00733e+41
4.13793 6.05805e+41
4.65517 4.99385e+41
5.17241 4.02014e+41
5.68966 3.15462e+41
6.20690 2.47598e+41
6.72414 2.03190e+41
7.24138 1.56355e+41
7.75862 1.26923e+41
8.27586 9.90085e+40
8.79310 8.57360e+40
9.31034 7.35445e+40
9.82759 6.34033e+40
10.34483 5.46606e+40
10.86207 4.71233e+40
11.37931 4.06254e+40
11.89655 3.50235e+40
12.41379 3.01941e+40
12.93103 2.60306e+40
13.44828 2.24412e+40
13.96552 1.93467e+40
14.48276 1.66790e+40
15.00000 1.43791e+40
