# t[days] Lbol[erg/s]
0.51724 2.46014e+40
1.03448 4.74592e+41
1.55172 9.50775e+41
2.06897 1.25400e+42
2.58621 1.29722e+42
3.10345 1.29722e+42
3.62069 1.26353e+42
4.13793 1.11945e+42
4.65517 9.57955e+41
5.17241 8.02269e+41
5.68966 6.74433e+41
6.20690 5.16300e+41
6.72414 4.24518e+41
7.24138 3.37074e+41
7.75862 2.83122e+41
8.27586 2.33025e+41
8.79310 1.90242e+41
9.31034 1.54605e+41
9.82759 1.26124e+41
10.34483 1.02890e+41
10.86207 8.39359e+40
11.37931 6.84734e+40
11.89655 5.58594e+40
12.41379 4.55692e+40
12.93103 3.71746e+40
13.44828 3.03264e+40
13.96552 2.47397e+40
14.48276 2.01822e+40
15.00000 1.64643e+40
