# t[days] Lbol[erg/s]
0.51724 3.89375e+40
1.03448 1.74504e+41
1.55172 1.74504e+41
2.06897 1.46059e+41
2.58621 1.41281e+41
3.10345 1.27739e+41
3.62069 1.14463e+41
4.13793 1.08223e+41
4.65517 9.42563e+40
5.17241 9.10881e+40
5.68966 8.03889e+40
6.20690 7.21487e+40
6.72414 6.41398e+40
7.24138 5.81111e+40
7.75862 5.17722e+40
8.27586 4.63482e+40
8.79310 4.15599e+40
9.31034 3.79294e+40
9.82759 3.36740e+40
10.34483 2.98961e+40
10.86207 2.65420e+40
11.37931 2.35642e+40
11.89655 2.09205e+40
12.41379 1.85734e+40
12.93103 1.64896e+40
13.44828 1.46396e+40
13.96552 1.29972e+40
14.48276 1.15390e+40
15.00000 1.02444e+40
