# t[days] Lbol[erg/s]
0.51724 1.69748e+41
1.03448 7.94313e+41
1.55172 1.11304e+42
2.06897 1.11304e+42
2.58621 9.13911e+41
3.10345 7.60831e+41
3.62069 5.88537e+41
4.13793 4.47745e+41
4.65517 3.36404e+41
5.17241 2.50911e+41
5.68966 1.90127e+41
6.20690 1.56424e+41
6.72414 1.27453e+41
7.24138 1.07064e+41
7.75862 8.99925e+40
8.27586 7.51543e+40
8.79310 6.62298e+40
9.31034 5.62703e+40
9.82759 5.04797e+40
10.34483 4.52850e+40
10.86207 4.06249e+40
11.37931 3.64443e+40
11.89655 3.26939e+40
12.41379 2.93295e+40
12.93103 2.63113e+40
13.44828 2.36036e+40
13.96552 2.11747e+40
14.48276 1.89956e+40
15.00000 1.70409e+40
