# t[days] Lbol[erg/s]
0.51724 2.31962e+41
1.03448 6.50483e+41
1.55172 6.50483e+41
2.06897 5.79955e+41
2.58621 4.88098e+41
3.10345 3.68060e+41
3.62069 2.88604e+41
4.13793 2.32803e+41
4.65517 1.76830e+41
5.17241 1.46569e+41
5.68966 1.14570e+41
6.20690 9.74465e+40
6.72414 7.73262e+40
7.24138 6.74630e+40
7.75862 5.63601e+40
8.27586 4.85632e+40
8.79310 3.91873e+40
9.31034 3.65455e+40
9.82759 3.05022e+40
10.34483 2.54582e+40
10.86207 2.12483e+40
11.37931 1.77346e+40
11.89655 1.48020e+40
12.41379 1.23542e+40
12.93103 1.03113e+40
13.44828 8.60618e+39
13.96552 7.18302e+39
14.48276 5.99521e+39
15.00000 5.00382e+39
