# t[days] u g r i z y J H K
0.51724 -13.797 -13.850 -14.358 -13.949 -14.057 -14.150 -12.510 -14.573 -11.242 
1.03448 -14.055 -15.249 -15.779 -15.839 -15.592 -15.708 -15.473 -15.188 -13.899 
1.55172 -14.055 -15.271 -16.073 -16.622 -16.611 -16.661 -16.371 -15.994 -15.443 
2.06897 -13.577 -15.249 -16.183 -16.752 -16.828 -16.755 -16.526 -16.207 -15.856 
2.58621 -13.219 -15.047 -16.183 -16.752 -16.828 -16.755 -16.526 -16.303 -16.126 
3.10345 -12.610 -14.750 -16.064 -16.583 -16.578 -16.715 -16.513 -16.303 -16.154 
3.62069 -11.798 -14.359 -15.631 -16.296 -16.374 -16.304 -16.346 -16.292 -16.126 
4.13793 -10.794 -13.851 -15.256 -15.909 -16.038 -15.985 -16.113 -16.179 -15.978 
4.65517 -9.949 -13.284 -14.827 -15.390 -15.418 -15.575 -15.870 -15.987 -15.780 
5.17241 -9.269 -12.713 -14.292 -14.857 -15.239 -15.213 -15.582 -15.616 -15.735 
5.68966 -9.083 -12.154 -13.734 -14.388 -14.669 -14.823 -15.356 -15.487 -15.608 
6.20690 -7.613 -11.692 -13.299 -13.881 -14.324 -14.524 -15.024 -15.361 -15.446 
6.72414 -7.518 -11.259 -12.840 -13.427 -13.983 -14.148 -14.685 -15.150 -15.159 
7.24138 -6.952 -10.709 -12.382 -13.121 -13.457 -13.713 -14.400 -14.889 -15.069 
7.75862 -5.975 -10.319 -12.079 -12.881 -13.144 -13.404 -14.257 -14.657 -14.870 
8.27586 -5.967 -9.934 -11.737 -12.505 -12.819 -13.289 -13.871 -14.569 -14.696 
8.79310 -5.167 -9.462 -11.465 -12.368 -12.360 -12.895 -13.687 -14.331 -14.663 
9.31034 -4.492 -9.190 -10.985 -11.940 -12.259 -12.496 -13.459 -14.156 -14.470 
9.82759 -3.705 -8.768 -10.765 -11.421 -11.806 -12.327 -13.178 -13.927 -14.366 
10.34483 -1.668 -8.271 -10.182 -11.226 -11.646 -12.010 -13.009 -13.749 -14.121 
10.86207 -0.109 -7.680 -9.883 -10.804 -11.214 -11.539 -12.676 -13.628 -14.069 
11.37931 1.001 -7.453 -9.734 -10.620 -10.945 -11.445 -12.515 -13.400 -13.928 
11.89655 2.235 -7.233 -9.243 -10.229 -10.706 -11.171 -12.141 -13.277 -13.837 
12.41379 3.468 -6.615 -8.873 -9.809 -10.570 -11.087 -12.070 -13.060 -13.671 
12.93103 4.702 -5.862 -8.694 -9.600 -10.233 -10.749 -11.837 -13.040 -13.608 
13.44828 5.935 -5.063 -8.028 -9.184 -10.194 -10.277 -11.479 -12.738 -13.539 
13.96552 7.169 -4.340 -7.778 -9.080 -9.572 -9.873 -11.288 -12.490 -13.340 
14.48276 8.403 -3.998 -7.289 -8.547 -9.371 -9.711 -11.229 -12.295 -13.168 
15.00000 8.403 -2.349 -6.781 -7.760 -8.714 -9.185 -10.781 -12.212 -12.973 
