# t[days] Lbol[erg/s]
0.51724 1.24797e+41
1.03448 1.24797e+41
1.55172 4.40531e+40
2.06897 1.77722e+40
2.58621 1.01507e+40
3.10345 6.57731e+39
3.62069 4.61851e+39
4.13793 3.41344e+39
4.65517 2.63778e+39
5.17241 2.10807e+39
5.68966 1.66203e+39
6.20690 1.38202e+39
6.72414 1.15410e+39
7.24138 9.89147e+38
7.75862 8.41361e+38
8.27586 7.15342e+38
8.79310 6.45267e+38
9.31034 5.68539e+38
9.82759 4.82669e+38
10.34483 4.09768e+38
10.86207 3.47878e+38
11.37931 2.95336e+38
11.89655 2.50729e+38
12.41379 2.12860e+38
12.93103 1.80710e+38
13.44828 1.53416e+38
13.96552 1.30245e+38
14.48276 1.10573e+38
15.00000 9.38726e+37
