# t[days] Lbol[erg/s]
0.51724 1.33887e+40
1.03448 2.34768e+41
1.55172 3.93360e+41
2.06897 3.93360e+41
2.58621 3.42333e+41
3.10345 3.36189e+41
3.62069 2.95629e+41
4.13793 2.51392e+41
4.65517 2.14042e+41
5.17241 1.73276e+41
5.68966 1.45974e+41
6.20690 1.09464e+41
6.72414 8.58831e+40
7.24138 7.04284e+40
7.75862 5.81072e+40
8.27586 5.46900e+40
8.79310 4.29629e+40
9.31034 3.65242e+40
9.82759 3.20887e+40
10.34483 2.81918e+40
10.86207 2.47682e+40
11.37931 2.17604e+40
11.89655 1.91178e+40
12.41379 1.67961e+40
12.93103 1.47564e+40
13.44828 1.29644e+40
13.96552 1.13900e+40
14.48276 1.00068e+40
15.00000 8.79157e+39
