# t[days] Lbol[erg/s]
0.51724 1.12244e+41
1.03448 4.08382e+41
1.55172 6.19981e+41
2.06897 6.19981e+41
2.58621 4.98015e+41
3.10345 3.85008e+41
3.62069 2.92179e+41
4.13793 2.17310e+41
4.65517 1.58545e+41
5.17241 1.16191e+41
5.68966 8.35233e+40
6.20690 6.35939e+40
6.72414 5.27203e+40
7.24138 4.23298e+40
7.75862 3.46238e+40
8.27586 2.95086e+40
8.79310 2.48197e+40
9.31034 2.17311e+40
9.82759 1.93510e+40
10.34483 1.72315e+40
10.86207 1.53442e+40
11.37931 1.36636e+40
11.89655 1.21671e+40
12.41379 1.08345e+40
12.93103 9.64782e+39
13.44828 8.59113e+39
13.96552 7.65017e+39
14.48276 6.81228e+39
15.00000 6.06616e+39
