# t[days] Lbol[erg/s]
0.51724 7.15019e+40
1.03448 2.40975e+41
1.55172 2.63998e+41
2.06897 2.63998e+41
2.58621 2.05384e+41
3.10345 1.48646e+41
3.62069 1.02333e+41
4.13793 6.92338e+40
4.65517 4.82550e+40
5.17241 3.42329e+40
5.68966 2.78953e+40
6.20690 2.27896e+40
6.72414 1.83620e+40
7.24138 1.53043e+40
7.75862 1.37948e+40
8.27586 1.17674e+40
8.79310 1.04147e+40
9.31034 9.53545e+39
9.82759 8.22944e+39
10.34483 7.10230e+39
10.86207 6.12954e+39
11.37931 5.29001e+39
11.89655 4.56547e+39
12.41379 3.94017e+39
12.93103 3.40051e+39
13.44828 2.93476e+39
13.96552 2.53280e+39
14.48276 2.18590e+39
15.00000 1.88651e+39
