# t[days] Lbol[erg/s]
0.51724 7.57917e+40
1.03448 2.47371e+41
1.55172 4.48010e+41
2.06897 4.48010e+41
2.58621 4.31477e+41
3.10345 3.52238e+41
3.62069 2.73294e+41
4.13793 2.30484e+41
4.65517 1.72171e+41
5.17241 1.46927e+41
5.68966 1.23723e+41
6.20690 1.01683e+41
6.72414 8.51330e+40
7.24138 7.36383e+40
7.75862 6.14739e+40
8.27586 5.47550e+40
8.79310 4.66406e+40
9.31034 3.95202e+40
9.82759 3.51561e+40
10.34483 3.12739e+40
10.86207 2.78204e+40
11.37931 2.47483e+40
11.89655 2.20154e+40
12.41379 1.95843e+40
12.93103 1.74216e+40
13.44828 1.54978e+40
13.96552 1.37864e+40
14.48276 1.22640e+40
15.00000 1.09097e+40
