# t[days] Lbol[erg/s]
0.51724 2.53345e+40
1.03448 1.70877e+41
1.55172 3.50153e+41
2.06897 3.76612e+41
2.58621 3.76612e+41
3.10345 3.65005e+41
3.62069 3.16830e+41
4.13793 2.48431e+41
4.65517 2.13497e+41
5.17241 1.65913e+41
5.68966 1.28203e+41
6.20690 1.03976e+41
6.72414 7.96755e+40
7.24138 6.51432e+40
7.75862 5.15797e+40
8.27586 4.23373e+40
8.79310 3.55968e+40
9.31034 3.18851e+40
9.82759 2.83880e+40
10.34483 2.52745e+40
10.86207 2.25025e+40
11.37931 2.00345e+40
11.89655 1.78372e+40
12.41379 1.58809e+40
12.93103 1.41391e+40
13.44828 1.25884e+40
13.96552 1.12077e+40
14.48276 9.97850e+39
15.00000 8.88409e+39
