# t[days] Lbol[erg/s]
0.51724 7.54045e+40
1.03448 4.01947e+41
1.55172 6.35491e+41
2.06897 6.35491e+41
2.58621 5.65197e+41
3.10345 5.08790e+41
3.62069 4.32086e+41
4.13793 3.44602e+41
4.65517 2.62545e+41
5.17241 2.02069e+41
5.68966 1.52762e+41
6.20690 1.19393e+41
6.72414 9.30830e+40
7.24138 7.24362e+40
7.75862 5.96255e+40
8.27586 4.97203e+40
8.79310 4.19759e+40
9.31034 3.53540e+40
9.82759 3.18886e+40
10.34483 2.87628e+40
10.86207 2.59435e+40
11.37931 2.34004e+40
11.89655 2.11067e+40
12.41379 1.90378e+40
12.93103 1.71717e+40
13.44828 1.54885e+40
13.96552 1.39703e+40
14.48276 1.26009e+40
15.00000 1.13658e+40
