# t[days] Lbol[erg/s]
0.51724 1.48784e+41
1.03448 4.30830e+41
1.55172 6.07331e+41
2.06897 6.07331e+41
2.58621 4.66045e+41
3.10345 3.78360e+41
3.62069 2.77942e+41
4.13793 2.12291e+41
4.65517 1.57841e+41
5.17241 1.18049e+41
5.68966 8.36989e+40
6.20690 6.45333e+40
6.72414 4.91892e+40
7.24138 4.04167e+40
7.75862 3.30034e+40
8.27586 2.80458e+40
8.79310 2.55749e+40
9.31034 2.21369e+40
9.82759 1.95006e+40
10.34483 1.71783e+40
10.86207 1.51325e+40
11.37931 1.33304e+40
11.89655 1.17429e+40
12.41379 1.03444e+40
12.93103 9.11249e+39
13.44828 8.02729e+39
13.96552 7.07132e+39
14.48276 6.22919e+39
15.00000 5.48736e+39
