# t[days] Lbol[erg/s]
0.51724 1.75877e+41
1.03448 5.40101e+41
1.55172 6.40343e+41
2.06897 6.47225e+41
2.58621 6.47225e+41
3.10345 5.54611e+41
3.62069 4.70881e+41
4.13793 3.89820e+41
4.65517 3.11132e+41
5.17241 2.66472e+41
5.68966 2.08897e+41
6.20690 1.64119e+41
6.72414 1.37278e+41
7.24138 1.17711e+41
7.75862 9.72932e+40
8.27586 8.04998e+40
8.79310 7.41058e+40
9.31034 6.25726e+40
9.82759 5.39345e+40
10.34483 4.64888e+40
10.86207 4.00711e+40
11.37931 3.45393e+40
11.89655 2.97711e+40
12.41379 2.56612e+40
12.93103 2.21187e+40
13.44828 1.90652e+40
13.96552 1.64333e+40
14.48276 1.41646e+40
15.00000 1.22092e+40
