# t[days] Lbol[erg/s]
0.51724 1.81452e+41
1.03448 5.13651e+41
1.55172 6.40420e+41
2.06897 6.40420e+41
2.58621 4.90730e+41
3.10345 3.80342e+41
3.62069 2.83619e+41
4.13793 2.21142e+41
4.65517 1.58151e+41
5.17241 1.18701e+41
5.68966 8.45891e+40
6.20690 6.47352e+40
6.72414 4.98356e+40
7.24138 3.98442e+40
7.75862 3.39223e+40
8.27586 2.82466e+40
8.79310 2.51141e+40
9.31034 2.23518e+40
9.82759 1.94666e+40
10.34483 1.69537e+40
10.86207 1.47653e+40
11.37931 1.28593e+40
11.89655 1.11993e+40
12.41379 9.75368e+39
12.93103 8.49463e+39
13.44828 7.39810e+39
13.96552 6.44312e+39
14.48276 5.61141e+39
15.00000 4.88706e+39
