# t[days] u g r i z y J H K
0.51724 -13.020 -13.442 -13.991 -13.607 -12.943 -12.580 -11.908 -13.230 -11.282 
1.03448 -14.111 -14.826 -15.415 -15.631 -15.566 -15.230 -14.727 -14.733 -13.922 
1.55172 -14.111 -14.826 -15.727 -16.155 -16.347 -16.234 -15.701 -15.577 -15.196 
2.06897 -13.681 -14.778 -15.727 -16.155 -16.347 -16.234 -16.064 -15.817 -15.348 
2.58621 -12.784 -14.482 -15.535 -16.012 -16.137 -16.128 -16.109 -15.839 -15.348 
3.10345 -12.009 -13.980 -15.217 -15.898 -15.929 -16.021 -16.109 -15.905 -15.628 
3.62069 -11.395 -13.534 -14.774 -15.370 -15.666 -15.774 -15.975 -15.905 -15.664 
4.13793 -10.103 -12.768 -14.277 -14.976 -15.297 -15.672 -15.614 -15.791 -15.664 
4.65517 -9.273 -12.352 -13.676 -14.588 -15.104 -15.243 -15.457 -15.568 -15.428 
5.17241 -8.783 -11.766 -13.328 -14.247 -14.736 -14.822 -15.297 -15.426 -15.287 
5.68966 -8.205 -11.316 -12.958 -13.678 -14.249 -14.491 -15.015 -15.133 -15.223 
6.20690 -7.195 -11.194 -12.586 -13.382 -13.704 -14.246 -14.765 -15.044 -15.066 
6.72414 -6.781 -10.482 -12.284 -12.948 -13.440 -13.833 -14.614 -14.976 -14.856 
7.24138 -6.161 -9.949 -11.763 -12.710 -13.136 -13.323 -14.230 -14.643 -14.776 
7.75862 -6.062 -9.685 -11.342 -12.338 -12.846 -13.157 -14.082 -14.561 -14.642 
8.27586 -5.348 -9.257 -11.255 -12.094 -12.535 -12.949 -13.835 -14.348 -14.593 
8.79310 -4.344 -8.972 -10.612 -11.661 -12.285 -12.814 -13.520 -14.148 -14.317 
9.31034 -3.844 -8.700 -10.425 -11.464 -12.004 -12.387 -13.279 -13.853 -14.262 
9.82759 -3.594 -8.243 -10.131 -11.106 -11.761 -12.175 -13.013 -13.796 -14.018 
10.34483 -2.548 -7.430 -9.950 -10.749 -11.385 -11.668 -12.912 -13.636 -13.849 
10.86207 -2.548 -7.109 -9.523 -10.472 -11.016 -11.463 -12.585 -13.519 -13.768 
11.37931 -0.847 -6.601 -9.328 -10.430 -11.004 -11.367 -12.373 -13.193 -13.725 
11.89655 2.822 -6.356 -8.894 -9.962 -10.418 -10.758 -12.183 -13.089 -13.600 
12.41379 4.255 -6.206 -8.615 -9.743 -10.379 -10.701 -12.038 -12.915 -13.507 
12.93103 5.688 -5.571 -7.899 -9.318 -10.083 -10.455 -11.788 -12.762 -13.342 
13.44828 7.121 -4.506 -7.478 -8.741 -9.425 -9.937 -11.601 -12.636 -13.199 
13.96552 8.554 -4.370 -6.751 -8.278 -9.128 -9.858 -11.309 -12.469 -13.111 
14.48276 9.987 -2.500 -6.389 -8.249 -9.022 -9.679 -11.143 -12.179 -12.850 
15.00000 9.987 -2.325 -5.891 -7.622 -8.460 -9.317 -10.857 -11.960 -12.597 
