# t[days] Lbol[erg/s]
0.51724 8.79012e+40
1.03448 3.79414e+41
1.55172 5.01617e+41
2.06897 5.13146e+41
2.58621 5.60024e+41
3.10345 5.60024e+41
3.62069 5.02611e+41
4.13793 4.58446e+41
4.65517 4.05056e+41
5.17241 3.29863e+41
5.68966 2.65893e+41
6.20690 2.47286e+41
6.72414 1.97122e+41
7.24138 1.66200e+41
7.75862 1.39465e+41
8.27586 1.20526e+41
8.79310 9.86995e+40
9.31034 8.69471e+40
9.82759 7.46174e+40
10.34483 6.40362e+40
10.86207 5.49554e+40
11.37931 4.71624e+40
11.89655 4.04744e+40
12.41379 3.47349e+40
12.93103 2.98092e+40
13.44828 2.55821e+40
13.96552 2.19544e+40
14.48276 1.88411e+40
15.00000 1.61693e+40
