# t[days] Lbol[erg/s]
0.51724 3.97986e+40
1.03448 1.69458e+41
1.55172 1.69458e+41
2.06897 1.37839e+41
2.58621 1.03522e+41
3.10345 7.32973e+40
3.62069 5.36603e+40
4.13793 3.72332e+40
4.65517 2.78704e+40
5.17241 2.02384e+40
5.68966 1.75375e+40
6.20690 1.27968e+40
6.72414 1.09501e+40
7.24138 9.52757e+39
7.75862 8.20012e+39
8.27586 7.68320e+39
8.79310 6.99883e+39
9.31034 6.35575e+39
9.82759 5.48560e+39
10.34483 4.73459e+39
10.86207 4.08639e+39
11.37931 3.52693e+39
11.89655 3.04407e+39
12.41379 2.62732e+39
12.93103 2.26762e+39
13.44828 1.95717e+39
13.96552 1.68922e+39
14.48276 1.45795e+39
15.00000 1.25835e+39
