# t[days] Lbol[erg/s]
0.51724 1.24318e+41
1.03448 3.64207e+41
1.55172 3.64207e+41
2.06897 3.19504e+41
2.58621 2.49878e+41
3.10345 1.91161e+41
3.62069 1.41281e+41
4.13793 1.07035e+41
4.65517 7.42467e+40
5.17241 5.65465e+40
5.68966 4.63188e+40
6.20690 3.60191e+40
6.72414 2.95296e+40
7.24138 2.42834e+40
7.75862 1.96344e+40
8.27586 1.69145e+40
8.79310 1.47763e+40
9.31034 1.19638e+40
9.82759 1.06136e+40
10.34483 9.41587e+39
10.86207 8.35327e+39
11.37931 7.41060e+39
11.89655 6.57430e+39
12.41379 5.83238e+39
12.93103 5.17419e+39
13.44828 4.59027e+39
13.96552 4.07225e+39
14.48276 3.61269e+39
15.00000 3.20500e+39
