# t[days] Lbol[erg/s]
0.51724 1.27496e+41
1.03448 4.87647e+41
1.55172 7.07797e+41
2.06897 7.07797e+41
2.58621 5.63247e+41
3.10345 4.55039e+41
3.62069 3.42016e+41
4.13793 2.40563e+41
4.65517 1.82985e+41
5.17241 1.30608e+41
5.68966 9.41680e+40
6.20690 6.95206e+40
6.72414 5.46613e+40
7.24138 4.36555e+40
7.75862 3.55781e+40
8.27586 3.10092e+40
8.79310 2.62997e+40
9.31034 2.25996e+40
9.82759 2.03747e+40
10.34483 1.83688e+40
10.86207 1.65604e+40
11.37931 1.49300e+40
11.89655 1.34602e+40
12.41379 1.21350e+40
12.93103 1.09404e+40
13.44828 9.86328e+39
13.96552 8.89225e+39
14.48276 8.01681e+39
15.00000 7.22756e+39
