# t[days] Lbol[erg/s]
0.51724 8.79666e+40
1.03448 8.79666e+40
1.55172 5.33452e+40
2.06897 2.15205e+40
2.58621 1.11213e+40
3.10345 7.23746e+39
3.62069 5.07757e+39
4.13793 3.80774e+39
4.65517 3.00465e+39
5.17241 2.40464e+39
5.68966 1.97990e+39
6.20690 1.60032e+39
6.72414 1.37277e+39
7.24138 1.16296e+39
7.75862 1.01291e+39
8.27586 8.94434e+38
8.79310 7.77975e+38
9.31034 6.76807e+38
9.82759 6.35835e+38
10.34483 5.97343e+38
10.86207 5.61181e+38
11.37931 5.27208e+38
11.89655 4.95292e+38
12.41379 4.65308e+38
12.93103 4.37140e+38
13.44828 4.10676e+38
13.96552 3.85815e+38
14.48276 3.62459e+38
15.00000 3.40516e+38
