# t[days] u g r i z y J H K
0.51724 -11.444 -11.447 -11.725 -12.792 -11.989 -9.811 -11.295 -7.879 -6.797 
1.03448 -12.876 -13.332 -14.084 -14.138 -14.415 -14.232 -14.154 -13.435 -13.094 
1.55172 -12.876 -13.332 -14.084 -14.138 -14.415 -14.232 -14.154 -13.474 -13.532 
2.06897 -11.742 -12.431 -13.314 -13.664 -14.071 -14.184 -14.154 -13.941 -13.831 
2.58621 -10.772 -11.831 -12.823 -13.650 -14.045 -14.184 -14.255 -13.977 -13.856 
3.10345 -9.682 -11.441 -12.689 -13.472 -13.831 -14.116 -14.255 -14.072 -14.136 
3.62069 -8.718 -10.518 -12.125 -13.185 -13.737 -14.066 -14.128 -14.121 -14.160 
4.13793 -7.643 -9.751 -11.769 -12.868 -13.442 -13.693 -13.961 -14.126 -14.301 
4.65517 -6.375 -9.148 -11.251 -12.538 -13.245 -13.349 -13.793 -14.126 -14.301 
5.17241 -5.675 -8.689 -10.793 -12.231 -12.956 -13.287 -13.724 -14.055 -14.266 
5.68966 -4.242 -8.102 -10.257 -11.842 -12.766 -13.122 -13.522 -14.008 -14.090 
6.20690 -3.223 -7.648 -9.899 -11.483 -12.031 -12.747 -13.328 -13.743 -14.057 
6.72414 -1.938 -7.295 -9.739 -10.996 -12.008 -12.331 -13.025 -13.553 -13.813 
7.24138 -1.938 -5.552 -9.041 -10.664 -11.706 -12.039 -12.890 -13.331 -13.809 
7.75862 -2.525 -5.289 -8.810 -10.198 -11.593 -11.953 -12.683 -13.302 -13.728 
8.27586 -2.525 -4.978 -8.413 -9.961 -10.763 -11.507 -12.473 -13.137 -13.607 
8.79310 2.575 -3.624 -7.954 -9.468 -10.311 -10.972 -12.208 -12.978 -13.406 
9.31034 3.735 -3.447 -6.983 -8.966 -10.123 -10.857 -11.900 -12.773 -13.172 
9.82759 4.894 -2.242 -6.033 -8.688 -9.614 -10.382 -11.581 -12.677 -13.004 
10.34483 6.054 -1.896 -5.978 -8.211 -9.489 -9.956 -11.307 -12.408 -13.002 
10.86207 7.213 -1.840 -5.555 -7.819 -9.036 -9.769 -11.298 -12.219 -12.814 
11.37931 8.373 2.188 -5.095 -7.681 -8.425 -9.647 -10.913 -12.038 -12.729 
11.89655 9.533 3.350 -4.765 -7.177 -8.287 -9.161 -10.847 -11.890 -12.576 
12.41379 10.692 4.512 -3.979 -6.601 -7.913 -8.955 -10.444 -11.593 -12.386 
12.93103 11.852 5.675 -3.465 -6.555 -7.487 -8.627 -9.973 -11.468 -12.264 
13.44828 13.011 6.837 -2.101 -5.187 -7.360 -8.238 -9.783 -10.985 -12.020 
13.96552 14.171 8.000 -1.466 -5.152 -6.860 -7.538 -9.288 -10.864 -11.724 
14.48276 15.330 9.162 -1.101 -4.794 -6.404 -7.257 -8.912 -10.846 -11.544 
15.00000 15.330 9.162 -0.020 -3.502 -5.561 -6.541 -8.726 -10.295 -11.151 
