# t[days] u g r i z y J H K
0.51724 -11.855 -10.498 -10.012 -11.104 -10.268 -11.933 -9.009 -13.038 -5.091 
1.03448 -13.129 -13.643 -13.254 -14.371 -14.628 -13.872 -13.734 -13.890 -12.431 
1.55172 -13.461 -13.871 -14.140 -14.512 -14.920 -14.062 -14.333 -13.716 -13.035 
2.06897 -13.461 -13.871 -14.140 -14.371 -14.920 -14.552 -14.619 -13.951 -13.894 
2.58621 -12.899 -13.037 -13.674 -14.331 -14.633 -14.656 -14.699 -14.040 -14.323 
3.10345 -12.438 -12.784 -13.549 -14.246 -14.626 -14.600 -14.772 -14.871 -14.415 
3.62069 -11.691 -12.384 -13.443 -14.074 -14.626 -14.616 -14.867 -15.113 -14.635 
4.13793 -11.065 -12.319 -13.095 -14.040 -14.466 -14.600 -14.819 -15.113 -14.952 
4.65517 -10.400 -11.448 -13.072 -13.939 -14.374 -14.572 -14.819 -14.904 -14.635 
5.17241 -9.627 -10.949 -12.795 -13.879 -14.352 -14.401 -14.613 -14.904 -14.891 
5.68966 -8.904 -10.725 -12.537 -13.602 -14.143 -14.366 -14.539 -14.904 -14.716 
6.20690 -8.176 -10.552 -12.151 -13.366 -14.062 -13.963 -14.432 -14.824 -14.792 
6.72414 -7.441 -10.174 -11.995 -13.205 -13.550 -13.856 -14.388 -14.786 -14.788 
7.24138 -6.541 -9.466 -11.503 -12.810 -13.444 -13.707 -14.298 -14.538 -14.788 
7.75862 -5.705 -9.466 -11.265 -12.299 -13.066 -13.623 -13.917 -14.516 -14.635 
8.27586 -4.924 -9.140 -11.188 -12.224 -13.055 -13.338 -13.901 -14.419 -14.411 
8.79310 -4.240 -8.075 -10.463 -12.045 -12.930 -12.946 -13.524 -14.240 -14.348 
9.31034 -3.761 -7.805 -10.463 -11.795 -12.565 -12.867 -13.490 -14.011 -14.305 
9.82759 -3.761 -7.350 -10.168 -11.335 -12.102 -12.478 -13.234 -13.885 -14.278 
10.34483 -3.761 -7.010 -9.762 -11.310 -11.887 -12.424 -13.178 -13.705 -14.032 
10.86207 -2.007 -6.904 -9.707 -10.943 -11.811 -11.801 -12.753 -13.593 -13.971 
11.37931 -1.475 -6.492 -9.107 -10.554 -11.420 -11.741 -12.720 -13.406 -13.889 
11.89655 -0.425 -6.434 -8.800 -10.216 -11.213 -11.727 -12.429 -13.324 -13.773 
12.41379 0.357 -5.723 -8.493 -9.996 -10.749 -11.483 -12.425 -13.110 -13.572 
12.93103 1.181 -5.374 -8.402 -9.897 -10.610 -11.209 -12.157 -12.986 -13.520 
13.44828 2.005 -4.444 -8.117 -9.731 -10.464 -10.947 -12.023 -12.840 -13.279 
13.96552 2.828 -4.446 -7.803 -9.327 -10.282 -10.614 -11.763 -12.706 -13.179 
14.48276 3.652 -4.446 -7.468 -8.843 -9.806 -10.509 -11.507 -12.615 -13.019 
15.00000 3.652 -4.446 -7.043 -8.809 -9.639 -10.009 -11.255 -12.223 -12.966 
