# t[days] u g r i z y J H K
0.51724 -13.088 -13.269 -14.079 -13.119 -14.593 -12.541 -13.053 -11.646 -11.607 
1.03448 -13.088 -13.667 -14.597 -15.090 -15.099 -15.210 -14.878 -14.960 -14.537 
1.55172 -12.730 -13.667 -14.597 -15.090 -15.319 -15.352 -15.310 -15.385 -14.703 
2.06897 -11.802 -12.715 -13.934 -14.948 -15.319 -15.210 -15.387 -15.494 -14.969 
2.58621 -10.934 -11.979 -13.696 -14.651 -15.071 -15.160 -15.387 -15.666 -15.522 
3.10345 -10.145 -11.244 -13.127 -14.497 -14.906 -15.080 -15.381 -15.666 -15.522 
3.62069 -9.314 -10.557 -12.969 -14.175 -14.539 -14.940 -15.143 -15.498 -15.449 
4.13793 -8.442 -10.211 -12.369 -13.802 -14.414 -14.705 -15.098 -15.474 -15.372 
4.65517 -7.712 -9.688 -11.918 -13.273 -13.864 -14.309 -14.706 -15.312 -15.392 
5.17241 -6.806 -9.291 -11.799 -12.944 -13.477 -13.875 -14.576 -15.150 -15.372 
5.68966 -5.878 -9.276 -11.599 -12.713 -13.454 -13.650 -14.292 -14.920 -15.188 
6.20690 -5.828 -8.763 -11.084 -12.390 -12.981 -13.204 -13.966 -14.805 -15.078 
6.72414 -4.627 -8.631 -11.016 -12.195 -12.649 -12.841 -13.850 -14.499 -14.942 
7.24138 -4.066 -8.562 -10.761 -11.921 -12.276 -12.586 -13.516 -14.415 -14.712 
7.75862 -3.355 -8.066 -10.585 -11.786 -12.027 -12.024 -13.137 -14.091 -14.645 
8.27586 -2.952 -7.736 -10.189 -11.508 -11.975 -11.833 -12.948 -13.788 -14.435 
8.79310 -2.319 -7.614 -10.106 -11.329 -11.502 -11.709 -12.537 -13.592 -14.224 
9.31034 -1.860 -7.371 -9.894 -11.053 -11.474 -11.431 -12.336 -13.471 -14.062 
9.82759 -1.311 -7.187 -9.739 -10.920 -11.041 -11.107 -12.190 -13.065 -13.862 
10.34483 0.276 -6.841 -9.570 -10.665 -10.843 -10.802 -11.771 -13.061 -13.647 
10.86207 1.002 -6.841 -9.439 -10.635 -10.664 -10.799 -11.589 -12.819 -13.592 
11.37931 1.728 -6.419 -9.170 -10.570 -10.606 -10.471 -11.356 -12.735 -13.400 
11.89655 2.454 -6.283 -8.836 -10.154 -10.287 -10.471 -11.333 -12.637 -13.336 
12.41379 3.180 -5.648 -8.651 -10.072 -10.265 -10.454 -11.200 -12.125 -13.083 
12.93103 3.907 -5.518 -8.626 -9.954 -10.166 -10.138 -10.931 -12.027 -12.925 
13.44828 4.633 -4.959 -8.470 -9.632 -9.998 -9.751 -10.630 -11.808 -12.909 
13.96552 5.359 -4.799 -7.953 -9.580 -9.608 -9.738 -10.515 -11.597 -12.674 
14.48276 6.085 -4.264 -7.533 -9.144 -9.482 -9.701 -10.281 -11.351 -12.336 
15.00000 6.085 -4.073 -7.500 -8.795 -9.334 -9.330 -10.051 -11.294 -12.236 
