# t[days] Lbol[erg/s]
0.51724 4.69352e+40
1.03448 1.32209e+41
1.55172 1.32209e+41
2.06897 1.24392e+41
2.58621 1.11469e+41
3.10345 8.85204e+40
3.62069 6.54085e+40
4.13793 5.41859e+40
4.65517 4.09909e+40
5.17241 3.35489e+40
5.68966 2.65143e+40
6.20690 2.21861e+40
6.72414 1.70313e+40
7.24138 1.41203e+40
7.75862 1.14615e+40
8.27586 9.96033e+39
8.79310 8.74543e+39
9.31034 7.80966e+39
9.82759 6.81781e+39
10.34483 5.95192e+39
10.86207 5.19600e+39
11.37931 4.53609e+39
11.89655 3.95999e+39
12.41379 3.45706e+39
12.93103 3.01800e+39
13.44828 2.63470e+39
13.96552 2.30008e+39
14.48276 2.00796e+39
15.00000 1.75294e+39
