# t[days] Lbol[erg/s]
0.51724 9.83971e+40
1.03448 3.38987e+41
1.55172 5.75358e+41
2.06897 5.75358e+41
2.58621 4.45138e+41
3.10345 3.99407e+41
3.62069 3.41520e+41
4.13793 2.72431e+41
4.65517 2.11836e+41
5.17241 1.72399e+41
5.68966 1.32914e+41
6.20690 1.18050e+41
6.72414 9.58717e+40
7.24138 7.69040e+40
7.75862 6.52771e+40
8.27586 5.71144e+40
8.79310 4.88054e+40
9.31034 4.20069e+40
9.82759 3.69609e+40
10.34483 3.25212e+40
10.86207 2.86147e+40
11.37931 2.51775e+40
11.89655 2.21531e+40
12.41379 1.94921e+40
12.93103 1.71507e+40
13.44828 1.50905e+40
13.96552 1.32778e+40
14.48276 1.16829e+40
15.00000 1.02795e+40
