# t[days] Lbol[erg/s]
0.51724 1.31386e+41
1.03448 4.17478e+41
1.55172 4.54913e+41
2.06897 4.73186e+41
2.58621 4.73186e+41
3.10345 4.16716e+41
3.62069 3.50109e+41
4.13793 3.01619e+41
4.65517 2.47938e+41
5.17241 2.09866e+41
5.68966 1.72154e+41
6.20690 1.47727e+41
6.72414 1.28405e+41
7.24138 1.07933e+41
7.75862 8.90979e+40
8.27586 7.80954e+40
8.79310 6.95198e+40
9.31034 6.05665e+40
9.82759 5.11372e+40
10.34483 4.31759e+40
10.86207 3.64540e+40
11.37931 3.07787e+40
11.89655 2.59869e+40
12.41379 2.19411e+40
12.93103 1.85252e+40
13.44828 1.56411e+40
13.96552 1.32060e+40
14.48276 1.11500e+40
15.00000 9.41415e+39
