# t[days] Lbol[erg/s]
0.51724 1.50732e+40
1.03448 1.18499e+41
1.55172 1.31733e+41
2.06897 1.31733e+41
2.58621 1.02890e+41
3.10345 9.55926e+40
3.62069 8.83406e+40
4.13793 7.16278e+40
4.65517 5.96373e+40
5.17241 5.82508e+40
5.68966 4.35760e+40
6.20690 3.69115e+40
6.72414 3.55996e+40
7.24138 3.09041e+40
7.75862 2.60521e+40
8.27586 2.20756e+40
8.79310 2.08993e+40
9.31034 1.91355e+40
9.82759 1.70308e+40
10.34483 1.51576e+40
10.86207 1.34904e+40
11.37931 1.20066e+40
11.89655 1.06860e+40
12.41379 9.51063e+39
12.93103 8.46456e+39
13.44828 7.53354e+39
13.96552 6.70493e+39
14.48276 5.96746e+39
15.00000 5.31110e+39
