# t[days] Lbol[erg/s]
0.51724 1.01840e+41
1.03448 3.18762e+41
1.55172 4.67946e+41
2.06897 4.67946e+41
2.58621 4.42176e+41
3.10345 3.86950e+41
3.62069 3.29794e+41
4.13793 2.86630e+41
4.65517 2.27272e+41
5.17241 1.78400e+41
5.68966 1.52666e+41
6.20690 1.28900e+41
6.72414 1.01982e+41
7.24138 8.58811e+40
7.75862 7.65677e+40
8.27586 6.16831e+40
8.79310 5.24478e+40
9.31034 4.75049e+40
9.82759 4.04739e+40
10.34483 3.44835e+40
10.86207 2.93798e+40
11.37931 2.50314e+40
11.89655 2.13266e+40
12.41379 1.81702e+40
12.93103 1.54809e+40
13.44828 1.31896e+40
13.96552 1.12375e+40
14.48276 9.57428e+39
15.00000 8.15723e+39
