# t[days] Lbol[erg/s]
0.51724 1.13557e+41
1.03448 1.44604e+41
1.55172 1.44604e+41
2.06897 1.16318e+41
2.58621 1.02850e+41
3.10345 9.00455e+40
3.62069 7.35573e+40
4.13793 7.07839e+40
4.65517 6.04576e+40
5.17241 4.96118e+40
5.68966 4.34069e+40
6.20690 3.66879e+40
6.72414 3.31181e+40
7.24138 2.93361e+40
7.75862 2.40734e+40
8.27586 2.03834e+40
8.79310 1.87197e+40
9.31034 1.70716e+40
9.82759 1.53979e+40
10.34483 1.38882e+40
10.86207 1.25266e+40
11.37931 1.12985e+40
11.89655 1.01907e+40
12.41379 9.19160e+39
12.93103 8.29043e+39
13.44828 7.47762e+39
13.96552 6.74449e+39
14.48276 6.08325e+39
15.00000 5.48683e+39
