# t[days] u g r i z y J H K
0.51724 -11.605 -12.075 -13.250 -13.280 -13.514 -12.903 -11.511 -11.563 -14.532 
1.03448 -12.233 -13.644 -14.717 -15.073 -14.868 -14.566 -14.433 -14.855 -14.797 
1.55172 -12.233 -13.644 -15.116 -15.894 -15.949 -15.529 -15.363 -15.064 -15.131 
2.06897 -11.888 -13.608 -15.142 -15.894 -15.949 -15.592 -15.363 -15.232 -15.131 
2.58621 -11.526 -13.574 -15.142 -15.859 -15.886 -15.592 -15.136 -15.232 -15.123 
3.10345 -11.247 -13.564 -14.906 -15.739 -15.731 -15.345 -14.727 -14.652 -14.550 
3.62069 -10.872 -13.368 -14.862 -15.531 -15.449 -14.964 -14.333 -14.569 -14.399 
4.13793 -10.172 -13.213 -14.614 -15.257 -15.120 -14.783 -13.995 -14.206 -14.180 
4.65517 -9.752 -12.850 -14.359 -14.952 -14.823 -14.486 -13.720 -13.951 -13.656 
5.17241 -9.322 -12.464 -14.012 -14.618 -14.416 -13.954 -13.306 -13.609 -13.613 
5.68966 -8.467 -12.132 -13.736 -14.212 -14.136 -13.471 -13.291 -13.397 -13.484 
6.20690 -8.021 -11.851 -13.378 -13.976 -13.650 -13.231 -13.046 -13.096 -13.072 
6.72414 -7.870 -11.501 -13.114 -13.719 -13.441 -13.090 -12.962 -12.709 -12.955 
7.24138 -7.036 -11.193 -12.817 -13.446 -13.224 -12.806 -12.737 -12.709 -12.840 
7.75862 -7.004 -10.913 -12.628 -13.195 -12.966 -12.502 -12.596 -12.758 -12.803 
8.27586 -6.430 -10.551 -12.320 -12.958 -12.838 -12.482 -12.432 -12.758 -12.655 
8.79310 -5.635 -10.257 -12.164 -12.800 -12.685 -12.208 -12.330 -12.586 -12.655 
9.31034 -5.152 -9.886 -11.877 -12.469 -12.387 -12.113 -12.272 -12.570 -12.716 
9.82759 -4.761 -9.595 -11.616 -12.356 -12.340 -11.906 -12.195 -12.566 -12.738 
10.34483 -3.998 -9.312 -11.394 -12.160 -12.094 -11.770 -11.967 -12.456 -12.738 
10.86207 -3.380 -8.867 -11.081 -11.875 -11.770 -11.518 -11.899 -12.420 -12.653 
11.37931 -2.999 -8.751 -10.849 -11.657 -11.595 -11.435 -11.829 -12.409 -12.536 
11.89655 -2.700 -8.269 -10.633 -11.501 -11.564 -11.385 -11.746 -12.273 -12.536 
12.41379 -2.157 -7.954 -10.326 -11.251 -11.227 -11.114 -11.597 -12.225 -12.532 
12.93103 -2.157 -7.440 -10.043 -10.926 -11.077 -11.011 -11.587 -12.113 -12.532 
13.44828 -2.101 -7.397 -9.645 -10.703 -10.959 -10.902 -11.339 -12.108 -12.383 
13.96552 0.446 -6.765 -9.526 -10.346 -10.838 -10.692 -11.192 -11.883 -12.319 
14.48276 1.134 -6.749 -9.106 -10.138 -10.520 -10.490 -10.927 -11.883 -12.179 
15.00000 1.134 -5.807 -8.756 -9.638 -10.225 -10.103 -10.733 -11.631 -11.886 
