# t[days] Lbol[erg/s]
0.51724 3.99827e+40
1.03448 3.99827e+40
1.55172 1.68443e+40
2.06897 8.14864e+39
2.58621 5.53161e+39
3.10345 4.04982e+39
3.62069 3.18522e+39
4.13793 2.44379e+39
4.65517 2.03495e+39
5.17241 1.70820e+39
5.68966 1.43131e+39
6.20690 1.24152e+39
6.72414 1.05137e+39
7.24138 9.18932e+38
7.75862 8.06326e+38
8.27586 7.19421e+38
8.79310 6.40679e+38
9.31034 5.73504e+38
9.82759 4.94205e+38
10.34483 4.25870e+38
10.86207 3.66984e+38
11.37931 3.16240e+38
11.89655 2.72513e+38
12.41379 2.34832e+38
12.93103 2.02361e+38
13.44828 1.74380e+38
13.96552 1.50268e+38
14.48276 1.29490e+38
15.00000 1.11585e+38
