# t[days] Lbol[erg/s]
0.51724 1.34893e+40
1.03448 1.74188e+41
1.55172 1.74188e+41
2.06897 1.45946e+41
2.58621 1.44905e+41
3.10345 1.00539e+41
3.62069 9.49070e+40
4.13793 9.37613e+40
4.65517 8.08542e+40
5.17241 7.91546e+40
5.68966 6.59073e+40
6.20690 6.44871e+40
6.72414 6.02448e+40
7.24138 5.33346e+40
7.75862 4.75349e+40
8.27586 4.10760e+40
8.79310 3.47105e+40
9.31034 3.04765e+40
9.82759 2.89345e+40
10.34483 2.74704e+40
10.86207 2.60804e+40
11.37931 2.47608e+40
11.89655 2.35079e+40
12.41379 2.23184e+40
12.93103 2.11892e+40
13.44828 2.01170e+40
13.96552 1.90991e+40
14.48276 1.81327e+40
15.00000 1.72152e+40
