# t[days] u g r i z y J H K
0.51724 -11.761 -12.214 -11.591 -12.219 -13.286 -12.938 -11.215 -12.687 -5.812 
1.03448 -12.529 -13.170 -13.546 -13.940 -14.396 -14.352 -13.549 -13.622 -12.764 
1.55172 -12.529 -13.170 -13.546 -14.058 -14.396 -14.352 -13.945 -13.622 -13.600 
2.06897 -12.341 -12.964 -13.474 -14.064 -14.195 -14.360 -14.038 -14.114 -13.607 
2.58621 -11.579 -12.302 -13.268 -14.058 -14.131 -14.125 -14.160 -14.264 -14.036 
3.10345 -10.764 -11.662 -12.771 -13.649 -13.892 -14.062 -14.189 -14.264 -14.211 
3.62069 -9.973 -11.139 -12.169 -13.353 -13.842 -13.882 -14.189 -14.155 -14.211 
4.13793 -9.162 -10.778 -12.018 -12.874 -13.591 -13.878 -14.174 -14.155 -14.211 
4.65517 -8.340 -9.969 -11.611 -12.561 -13.378 -13.474 -14.113 -14.155 -14.146 
5.17241 -7.514 -9.391 -11.099 -12.387 -13.046 -13.385 -13.826 -14.151 -14.101 
5.68966 -6.773 -8.787 -10.595 -12.247 -12.917 -13.286 -13.615 -13.950 -14.071 
6.20690 -5.867 -8.351 -10.479 -11.696 -12.805 -13.120 -13.589 -13.857 -13.868 
6.72414 -5.056 -7.680 -10.024 -11.608 -12.472 -12.664 -13.323 -13.636 -13.833 
7.24138 -4.219 -6.960 -9.531 -11.107 -12.044 -12.534 -13.088 -13.553 -13.719 
7.75862 -3.438 -6.713 -9.090 -10.799 -11.636 -12.191 -12.932 -13.429 -13.676 
8.27586 -2.715 -6.326 -8.904 -10.626 -11.529 -12.013 -12.762 -13.272 -13.561 
8.79310 -1.770 -6.083 -8.517 -10.400 -11.343 -11.921 -12.530 -13.133 -13.533 
9.31034 -0.909 -5.657 -7.988 -10.069 -10.974 -11.529 -12.463 -13.046 -13.439 
9.82759 0.180 -4.235 -7.528 -9.615 -10.672 -11.248 -12.303 -12.910 -13.439 
10.34483 1.060 -4.235 -6.900 -9.174 -10.438 -11.177 -11.899 -12.711 -13.115 
10.86207 1.940 -4.235 -6.832 -8.861 -10.179 -10.874 -11.802 -12.657 -13.049 
11.37931 2.820 -3.492 -6.380 -8.554 -9.925 -10.481 -11.517 -12.512 -12.946 
11.89655 3.700 -3.351 -5.738 -8.125 -9.558 -10.353 -11.512 -12.225 -12.699 
12.41379 4.579 -2.579 -5.489 -7.999 -9.491 -10.049 -11.224 -12.157 -12.670 
12.93103 5.459 -1.207 -5.489 -7.794 -8.945 -9.801 -10.978 -11.990 -12.550 
13.44828 6.339 -0.579 -4.889 -7.022 -8.832 -9.665 -10.861 -11.668 -12.425 
13.96552 7.219 1.050 -4.349 -6.714 -8.693 -9.538 -10.558 -11.576 -12.318 
14.48276 8.099 1.959 -4.038 -6.145 -8.424 -9.088 -10.342 -11.437 -12.144 
15.00000 8.099 1.959 -3.882 -5.927 -8.367 -8.609 -9.843 -11.254 -11.952 
