# t[days] Lbol[erg/s]
0.51724 5.25149e+40
1.03448 3.94855e+41
1.55172 7.00486e+41
2.06897 7.00486e+41
2.58621 6.31193e+41
3.10345 5.58067e+41
3.62069 4.77510e+41
4.13793 3.89423e+41
4.65517 2.88966e+41
5.17241 2.20041e+41
5.68966 1.71867e+41
6.20690 1.38196e+41
6.72414 1.00663e+41
7.24138 7.79330e+40
7.75862 6.76235e+40
8.27586 5.29760e+40
8.79310 4.47157e+40
9.31034 3.76544e+40
9.82759 3.32257e+40
10.34483 2.93179e+40
10.86207 2.58698e+40
11.37931 2.28271e+40
11.89655 2.01424e+40
12.41379 1.77733e+40
12.93103 1.56830e+40
13.44828 1.38384e+40
13.96552 1.22108e+40
14.48276 1.07747e+40
15.00000 9.50744e+39
