# t[days] u g r i z y J H K
0.51724 -13.680 -13.964 -14.334 -14.064 -13.782 -13.571 -13.912 -12.081 -9.997 
1.03448 -14.441 -15.373 -15.920 -16.075 -15.768 -15.599 -14.988 -14.769 -12.942 
1.55172 -14.441 -15.373 -16.163 -16.538 -16.391 -15.750 -15.498 -15.153 -14.603 
2.06897 -13.994 -15.248 -16.163 -16.538 -16.391 -16.038 -15.536 -15.153 -14.603 
2.58621 -13.022 -14.855 -15.898 -16.373 -16.297 -16.038 -15.498 -15.139 -14.634 
3.10345 -12.322 -14.505 -15.610 -16.149 -16.009 -15.561 -15.165 -15.135 -14.634 
3.62069 -12.082 -14.246 -15.392 -15.880 -15.762 -15.320 -14.910 -14.957 -14.634 
4.13793 -11.212 -13.829 -15.064 -15.503 -15.481 -14.977 -14.555 -14.577 -14.531 
4.65517 -10.737 -13.529 -14.733 -15.189 -14.983 -14.617 -14.187 -14.239 -14.126 
5.17241 -10.140 -13.030 -14.368 -14.869 -14.550 -14.148 -13.876 -13.946 -13.833 
5.68966 -9.359 -12.576 -14.016 -14.594 -14.287 -13.828 -13.430 -13.694 -13.768 
6.20690 -8.703 -12.227 -13.729 -14.119 -14.025 -13.335 -13.366 -13.363 -13.595 
6.72414 -8.211 -11.852 -13.415 -13.914 -13.615 -13.287 -12.916 -13.291 -13.382 
7.24138 -7.574 -11.536 -13.106 -13.562 -13.281 -12.919 -12.786 -12.933 -13.337 
7.75862 -6.944 -11.097 -12.802 -13.379 -13.152 -12.812 -12.739 -12.918 -13.039 
8.27586 -6.932 -10.812 -12.498 -13.090 -12.938 -12.645 -12.522 -12.827 -12.882 
8.79310 -6.216 -10.424 -12.193 -12.846 -12.772 -12.311 -12.440 -12.813 -12.882 
9.31034 -6.049 -10.050 -11.978 -12.659 -12.552 -12.198 -12.291 -12.644 -12.866 
9.82759 -4.327 -9.728 -11.722 -12.388 -12.325 -11.990 -12.233 -12.641 -12.796 
10.34483 -4.320 -9.458 -11.482 -12.228 -12.247 -11.924 -12.009 -12.575 -12.763 
10.86207 -4.255 -9.144 -11.174 -11.939 -12.008 -11.569 -11.874 -12.512 -12.687 
11.37931 -3.939 -8.671 -10.941 -11.762 -11.789 -11.508 -11.842 -12.452 -12.640 
11.89655 -3.930 -8.379 -10.648 -11.560 -11.563 -11.269 -11.764 -12.404 -12.604 
12.41379 -1.667 -8.075 -10.459 -11.299 -11.467 -11.241 -11.732 -12.274 -12.578 
12.93103 -1.667 -7.546 -10.092 -11.070 -11.206 -11.063 -11.497 -12.225 -12.557 
13.44828 -1.132 -7.166 -9.825 -10.767 -10.884 -10.767 -11.378 -12.211 -12.505 
13.96552 -0.223 -6.882 -9.513 -10.441 -10.738 -10.618 -11.284 -12.029 -12.353 
14.48276 -0.208 -6.595 -9.100 -10.256 -10.533 -10.388 -11.077 -11.832 -12.335 
15.00000 0.000 -5.891 -8.628 -9.907 -10.309 -10.133 -10.771 -11.704 -12.016 
