# t[days] u g r i z y J H K
0.51724 -11.259 -11.300 -11.613 -10.331 -10.816 -10.266 -7.008 -5.777 -8.466 
1.03448 -11.467 -12.101 -12.703 -12.983 -12.801 -12.565 -12.351 -12.692 -11.009 
1.55172 -11.467 -12.101 -12.703 -12.983 -12.801 -12.691 -12.637 -12.692 -11.862 
2.06897 -10.389 -11.400 -12.244 -12.680 -12.725 -12.565 -12.493 -12.692 -12.241 
2.58621 -9.022 -10.378 -11.326 -12.028 -12.348 -12.349 -12.493 -12.634 -12.426 
3.10345 -7.807 -9.766 -11.099 -11.743 -11.839 -12.145 -12.420 -12.509 -12.464 
3.62069 -6.621 -8.781 -10.509 -11.176 -11.682 -11.862 -12.166 -12.506 -12.464 
4.13793 -5.055 -7.599 -9.959 -10.836 -11.340 -11.492 -12.095 -12.183 -12.290 
4.65517 -4.004 -6.886 -9.192 -10.321 -11.108 -11.058 -11.677 -12.007 -12.052 
5.17241 -2.700 -6.045 -8.530 -9.954 -10.367 -10.850 -11.329 -11.904 -11.939 
5.68966 -1.455 -5.261 -7.991 -9.499 -10.034 -10.595 -11.171 -11.532 -11.898 
6.20690 -1.280 -5.101 -7.814 -9.104 -9.747 -10.092 -10.989 -11.449 -11.703 
6.72414 0.897 -3.963 -6.757 -8.715 -9.240 -9.808 -10.573 -11.264 -11.608 
7.24138 2.087 -2.689 -6.500 -7.843 -9.126 -9.568 -10.540 -11.028 -11.542 
7.75862 3.278 -2.518 -6.063 -7.638 -8.664 -9.305 -10.106 -10.931 -11.334 
8.27586 4.468 -2.518 -5.550 -7.563 -8.082 -8.752 -9.789 -10.840 -11.191 
8.79310 5.659 -1.652 -5.079 -7.563 -7.925 -8.704 -9.788 -10.536 -11.142 
9.31034 6.849 -2.932 -4.907 -6.918 -7.501 -8.484 -9.480 -10.422 -11.028 
9.82759 8.040 -1.118 -4.137 -6.002 -7.197 -7.671 -9.230 -10.260 -10.821 
10.34483 9.230 1.352 -4.121 -5.708 -6.686 -7.534 -8.947 -10.025 -10.767 
10.86207 10.420 2.126 -3.777 -5.164 -6.396 -7.517 -8.776 -9.821 -10.683 
11.37931 11.611 2.900 -2.171 -4.546 -5.824 -6.869 -8.516 -9.815 -10.561 
11.89655 12.801 3.674 -1.281 -3.744 -5.824 -6.330 -7.987 -9.545 -10.361 
12.41379 13.992 4.448 1.825 -2.460 -5.114 -5.647 -7.886 -9.005 -9.742 
12.93103 15.182 5.222 3.014 -2.460 -4.802 -5.592 -7.330 -8.746 -9.348 
13.44828 16.372 5.996 4.203 -2.165 -2.891 -4.809 -6.428 -8.157 -9.335 
13.96552 17.563 6.770 5.392 2.024 -2.587 -3.583 -6.261 -7.780 -8.547 
14.48276 18.753 7.544 6.581 3.462 -2.587 -3.537 -5.375 -7.275 -8.245 
15.00000 18.753 7.544 6.581 3.462 -2.209 -2.390 -5.277 -6.623 -7.973 
