# t[days] u g r i z y J H K
0.51724 -12.395 -12.327 -12.998 -13.793 -13.175 -13.568 -12.367 -8.704 -12.097 
1.03448 -13.902 -15.138 -15.934 -15.935 -16.067 -16.171 -15.905 -15.662 -14.416 
1.55172 -13.902 -15.138 -15.934 -16.351 -16.640 -16.642 -16.372 -16.279 -15.570 
2.06897 -13.239 -14.765 -15.735 -16.439 -16.725 -16.769 -16.878 -16.675 -16.404 
2.58621 -12.473 -14.355 -15.578 -16.439 -16.783 -16.845 -16.878 -16.781 -16.683 
3.10345 -12.191 -13.967 -15.400 -16.325 -16.725 -16.769 -16.765 -16.781 -16.701 
3.62069 -11.424 -13.733 -15.114 -16.106 -16.499 -16.470 -16.657 -16.775 -16.683 
4.13793 -11.202 -13.280 -14.953 -15.871 -16.352 -16.330 -16.477 -16.654 -16.624 
4.65517 -10.357 -13.074 -14.620 -15.665 -15.980 -16.101 -16.341 -16.448 -16.564 
5.17241 -9.571 -12.707 -14.378 -15.336 -15.682 -15.725 -16.082 -16.318 -16.429 
5.68966 -9.364 -12.404 -14.132 -15.058 -15.443 -15.393 -15.719 -16.224 -16.365 
6.20690 -8.924 -12.073 -13.809 -14.729 -14.958 -15.147 -15.525 -15.946 -16.192 
6.72414 -8.036 -11.713 -13.525 -14.505 -14.701 -14.688 -15.315 -15.811 -15.968 
7.24138 -7.717 -11.436 -13.196 -14.091 -14.238 -14.427 -14.896 -15.450 -15.838 
7.75862 -7.296 -11.047 -13.024 -14.053 -14.210 -14.026 -14.685 -15.235 -15.670 
8.27586 -6.304 -10.784 -12.719 -13.662 -13.779 -13.777 -14.275 -15.058 -15.523 
8.79310 -6.303 -10.431 -12.584 -13.421 -13.352 -13.558 -14.041 -14.789 -15.275 
9.31034 -5.164 -10.089 -12.259 -13.152 -13.329 -13.098 -13.864 -14.519 -15.141 
9.82759 -4.622 -9.841 -12.107 -12.888 -13.072 -12.898 -13.487 -14.445 -15.037 
10.34483 -4.588 -9.633 -11.795 -12.593 -12.818 -12.887 -13.475 -14.236 -14.851 
10.86207 -3.820 -9.221 -11.700 -12.400 -12.509 -12.392 -13.073 -14.073 -14.705 
11.37931 -3.567 -9.110 -11.377 -12.279 -12.299 -12.273 -12.920 -13.878 -14.409 
11.89655 -2.208 -9.027 -11.157 -12.176 -12.157 -11.961 -12.735 -13.668 -14.349 
12.41379 -1.714 -8.569 -10.848 -11.855 -12.037 -11.898 -12.711 -13.530 -14.235 
12.93103 -0.552 -8.153 -10.635 -11.674 -11.835 -11.686 -12.558 -13.413 -14.016 
13.44828 1.204 -7.587 -10.409 -11.503 -11.572 -11.467 -12.234 -13.286 -13.848 
13.96552 2.158 -7.587 -10.199 -11.249 -11.453 -11.161 -12.135 -13.147 -13.776 
14.48276 3.113 -7.587 -10.037 -11.130 -11.299 -11.149 -11.803 -12.843 -13.678 
15.00000 3.113 -6.608 -9.518 -10.725 -10.894 -11.025 -11.528 -12.519 -13.437 
