# t[days] u g r i z y J H K
0.51724 -11.737 -13.247 -13.968 -13.231 -14.610 -13.988 -13.150 -12.733 -7.188 
1.03448 -12.474 -14.401 -15.270 -15.582 -15.434 -15.414 -14.890 -15.243 -14.267 
1.55172 -13.100 -14.921 -15.977 -16.188 -16.149 -15.933 -15.207 -15.281 -15.151 
2.06897 -13.100 -14.921 -15.977 -16.418 -16.364 -16.112 -15.657 -15.541 -15.709 
2.58621 -12.829 -14.638 -15.833 -16.418 -16.364 -16.112 -15.657 -15.541 -15.709 
3.10345 -12.392 -14.489 -15.699 -16.212 -16.304 -15.938 -15.422 -15.458 -15.146 
3.62069 -11.981 -14.264 -15.409 -16.068 -16.104 -15.721 -15.049 -14.915 -14.859 
4.13793 -11.414 -13.874 -15.219 -15.782 -15.866 -15.428 -14.913 -14.561 -14.755 
4.65517 -10.818 -13.657 -14.967 -15.568 -15.564 -15.175 -14.406 -14.473 -13.964 
5.17241 -10.616 -13.310 -14.834 -15.259 -15.278 -14.864 -14.352 -14.172 -13.860 
5.68966 -9.607 -12.924 -14.398 -15.026 -14.911 -14.561 -13.931 -13.808 -13.860 
6.20690 -9.045 -12.458 -14.079 -14.701 -14.575 -14.362 -13.806 -13.762 -13.818 
6.72414 -8.895 -12.058 -13.791 -14.389 -14.347 -13.983 -13.473 -13.580 -13.523 
7.24138 -8.224 -11.789 -13.548 -14.164 -14.033 -13.778 -13.272 -13.501 -13.240 
7.75862 -7.769 -11.491 -13.313 -13.876 -13.734 -13.478 -13.194 -13.264 -13.177 
8.27586 -7.325 -11.170 -12.985 -13.627 -13.555 -13.183 -13.089 -13.224 -13.160 
8.79310 -6.396 -10.887 -12.648 -13.429 -13.281 -12.862 -12.919 -13.112 -13.075 
9.31034 -5.928 -10.589 -12.513 -13.230 -13.274 -12.811 -12.809 -13.020 -13.075 
9.82759 -5.852 -10.314 -12.272 -13.060 -13.037 -12.695 -12.750 -13.013 -13.096 
10.34483 -5.735 -9.991 -12.052 -12.832 -12.701 -12.610 -12.681 -12.950 -13.096 
10.86207 -5.735 -9.618 -11.719 -12.590 -12.689 -12.391 -12.631 -12.942 -12.921 
11.37931 -4.153 -9.461 -11.620 -12.374 -12.279 -12.275 -12.457 -12.806 -12.921 
11.89655 -3.340 -9.129 -11.343 -12.259 -12.268 -12.157 -12.304 -12.755 -12.957 
12.41379 -2.463 -8.750 -11.219 -11.961 -12.150 -11.842 -12.287 -12.670 -12.957 
12.93103 -2.463 -8.570 -10.846 -11.782 -11.987 -11.730 -11.977 -12.670 -12.821 
13.44828 -1.819 -8.173 -10.571 -11.594 -11.720 -11.629 -11.975 -12.527 -12.820 
13.96552 -1.819 -7.809 -10.244 -11.330 -11.482 -11.521 -11.938 -12.480 -12.768 
14.48276 0.034 -7.795 -9.983 -11.128 -11.270 -11.173 -11.678 -12.329 -12.658 
15.00000 0.034 -6.873 -9.583 -10.838 -11.128 -10.978 -11.452 -12.220 -12.471 
