# t[days] Lbol[erg/s]
0.51724 5.50154e+40
1.03448 1.86895e+41
1.55172 2.95787e+41
2.06897 2.95787e+41
2.58621 2.43216e+41
3.10345 1.89680e+41
3.62069 1.25932e+41
4.13793 9.66961e+40
4.65517 7.14261e+40
5.17241 5.27656e+40
5.68966 4.34516e+40
6.20690 3.50718e+40
6.72414 2.97874e+40
7.24138 2.23732e+40
7.75862 1.88669e+40
8.27586 1.61897e+40
8.79310 1.39345e+40
9.31034 1.19229e+40
9.82759 1.01461e+40
10.34483 8.63413e+39
10.86207 7.34745e+39
11.37931 6.25251e+39
11.89655 5.32075e+39
12.41379 4.52784e+39
12.93103 3.85309e+39
13.44828 3.27889e+39
13.96552 2.79026e+39
14.48276 2.37445e+39
15.00000 2.02060e+39
