# t[days] Lbol[erg/s]
0.51724 3.45177e+41
1.03448 6.78459e+41
1.55172 1.14771e+42
2.06897 1.14771e+42
2.58621 1.09394e+42
3.10345 8.11010e+41
3.62069 6.48220e+41
4.13793 5.41429e+41
4.65517 4.25709e+41
5.17241 3.68114e+41
5.68966 3.05125e+41
6.20690 2.48175e+41
6.72414 2.10260e+41
7.24138 1.75958e+41
7.75862 1.48123e+41
8.27586 1.25592e+41
8.79310 1.07381e+41
9.31034 9.02862e+40
9.82759 8.01400e+40
10.34483 7.11340e+40
10.86207 6.31400e+40
11.37931 5.60445e+40
11.89655 4.97463e+40
12.41379 4.41558e+40
12.93103 3.91937e+40
13.44828 3.47891e+40
13.96552 3.08796e+40
14.48276 2.74094e+40
15.00000 2.43292e+40
