# t[days] Lbol[erg/s]
0.51724 8.03187e+40
1.03448 5.84657e+41
1.55172 1.11838e+42
2.06897 1.17650e+42
2.58621 1.17650e+42
3.10345 1.14725e+42
3.62069 1.02679e+42
4.13793 9.00988e+41
4.65517 7.52187e+41
5.17241 6.01168e+41
5.68966 4.71894e+41
6.20690 3.73219e+41
6.72414 2.86450e+41
7.24138 2.36651e+41
7.75862 1.94548e+41
8.27586 1.57886e+41
8.79310 1.29031e+41
9.31034 1.11949e+41
9.82759 9.51721e+40
10.34483 8.09094e+40
10.86207 6.87842e+40
11.37931 5.84760e+40
11.89655 4.97127e+40
12.41379 4.22626e+40
12.93103 3.59290e+40
13.44828 3.05446e+40
13.96552 2.59671e+40
14.48276 2.20757e+40
15.00000 1.87673e+40
