# t[days] Lbol[erg/s]
0.51724 2.88833e+40
1.03448 3.24331e+41
1.55172 6.54699e+41
2.06897 6.54699e+41
2.58621 6.25608e+41
3.10345 5.25597e+41
3.62069 4.53202e+41
4.13793 3.54979e+41
4.65517 2.68743e+41
5.17241 2.06414e+41
5.68966 1.58153e+41
6.20690 1.21155e+41
6.72414 9.14741e+40
7.24138 7.38561e+40
7.75862 5.95198e+40
8.27586 4.78965e+40
8.79310 4.34994e+40
9.31034 3.63713e+40
9.82759 3.14786e+40
10.34483 2.72441e+40
10.86207 2.35792e+40
11.37931 2.04074e+40
11.89655 1.76622e+40
12.41379 1.52862e+40
12.93103 1.32299e+40
13.44828 1.14503e+40
13.96552 9.90996e+39
14.48276 8.57688e+39
15.00000 7.42311e+39
