# t[days] Lbol[erg/s]
0.51724 5.67881e+40
1.03448 1.96173e+41
1.55172 2.50648e+41
2.06897 2.50648e+41
2.58621 1.87383e+41
3.10345 1.55111e+41
3.62069 1.09870e+41
4.13793 7.72807e+40
4.65517 5.62330e+40
5.17241 4.34058e+40
5.68966 3.50892e+40
6.20690 2.89261e+40
6.72414 2.29277e+40
7.24138 1.89144e+40
7.75862 1.54802e+40
8.27586 1.33505e+40
8.79310 1.15088e+40
9.31034 1.01754e+40
9.82759 9.24561e+39
10.34483 8.40076e+39
10.86207 7.63312e+39
11.37931 6.93562e+39
11.89655 6.30186e+39
12.41379 5.72600e+39
12.93103 5.20277e+39
13.44828 4.72735e+39
13.96552 4.29538e+39
14.48276 3.90287e+39
15.00000 3.54624e+39
