# t[days] Lbol[erg/s]
0.51724 1.09613e+41
1.03448 3.90209e+41
1.55172 7.42423e+41
2.06897 9.29381e+41
2.58621 9.29381e+41
3.10345 8.03847e+41
3.62069 6.54247e+41
4.13793 4.70514e+41
4.65517 3.14196e+41
5.17241 2.58769e+41
5.68966 1.65953e+41
6.20690 1.29199e+41
6.72414 9.57409e+40
7.24138 7.52523e+40
7.75862 5.70509e+40
8.27586 4.10531e+40
8.79310 2.78869e+40
9.31034 2.10123e+40
9.82759 1.75650e+40
10.34483 1.46833e+40
10.86207 1.22743e+40
11.37931 1.02606e+40
11.89655 8.57721e+39
12.41379 7.17002e+39
12.93103 5.99369e+39
13.44828 5.01036e+39
13.96552 4.18835e+39
14.48276 3.50120e+39
15.00000 2.92679e+39
