# t[days] u g r i z y J H K
0.51724 -10.881 -13.178 -13.022 -13.620 -13.663 -13.190 -11.303 -10.961 0.000 
1.03448 -12.579 -13.936 -14.769 -15.166 -14.904 -14.703 -14.119 -14.115 -13.596 
1.55172 -12.666 -14.087 -15.372 -16.050 -16.029 -15.778 -15.536 -15.282 -14.684 
2.06897 -12.666 -14.087 -15.372 -16.050 -16.104 -15.806 -15.536 -15.282 -15.183 
2.58621 -12.146 -13.960 -15.371 -16.041 -16.104 -15.806 -15.420 -15.278 -15.183 
3.10345 -11.664 -13.907 -15.191 -15.816 -15.882 -15.522 -15.153 -15.172 -15.140 
3.62069 -11.228 -13.586 -14.947 -15.647 -15.571 -15.137 -14.817 -14.818 -14.815 
4.13793 -10.413 -13.172 -14.689 -15.322 -15.269 -14.781 -14.578 -14.682 -14.742 
4.65517 -10.127 -12.929 -14.502 -15.044 -14.894 -14.478 -14.191 -14.138 -14.105 
5.17241 -9.651 -12.636 -14.128 -14.726 -14.680 -14.061 -13.660 -13.868 -13.821 
5.68966 -9.051 -12.220 -13.773 -14.320 -14.158 -13.702 -13.230 -13.484 -13.787 
6.20690 -8.090 -11.869 -13.441 -13.983 -13.818 -13.508 -13.150 -13.234 -13.527 
6.72414 -7.885 -11.549 -13.199 -13.728 -13.568 -13.170 -12.650 -13.015 -13.170 
7.24138 -7.439 -11.181 -12.913 -13.405 -13.323 -12.929 -12.650 -12.801 -13.085 
7.75862 -6.668 -10.922 -12.618 -13.212 -13.011 -12.555 -12.469 -12.773 -13.015 
8.27586 -6.640 -10.592 -12.421 -12.982 -12.818 -12.554 -12.461 -12.729 -12.775 
8.79310 -5.920 -10.349 -12.177 -12.760 -12.695 -12.280 -12.397 -12.684 -12.841 
9.31034 -5.592 -9.892 -11.903 -12.523 -12.530 -12.161 -12.311 -12.684 -12.741 
9.82759 -4.990 -9.532 -11.680 -12.313 -12.200 -11.962 -12.100 -12.633 -12.741 
10.34483 -4.990 -9.294 -11.389 -12.123 -12.053 -11.815 -12.069 -12.461 -12.642 
10.86207 -4.990 -9.144 -11.110 -11.892 -11.869 -11.680 -11.989 -12.392 -12.642 
11.37931 -3.769 -8.667 -10.883 -11.687 -11.730 -11.529 -11.901 -12.370 -12.669 
11.89655 -3.418 -8.271 -10.544 -11.374 -11.496 -11.272 -11.828 -12.370 -12.669 
12.41379 -2.551 -7.906 -10.246 -11.199 -11.193 -11.054 -11.546 -12.169 -12.477 
12.93103 -1.422 -7.611 -10.065 -10.982 -10.914 -10.935 -11.475 -12.075 -12.439 
13.44828 -0.443 -7.175 -9.749 -10.659 -10.796 -10.740 -11.321 -11.989 -12.376 
13.96552 -0.128 -7.006 -9.473 -10.450 -10.592 -10.507 -11.213 -11.911 -12.326 
14.48276 2.964 -6.563 -8.931 -10.136 -10.516 -10.387 -10.928 -11.780 -12.326 
15.00000 2.964 -6.004 -8.709 -9.873 -10.071 -10.189 -10.781 -11.564 -12.067 
