# t[days] Lbol[erg/s]
0.51724 3.61233e+40
1.03448 2.35014e+41
1.55172 3.20368e+41
2.06897 3.20368e+41
2.58621 2.66285e+41
3.10345 2.19951e+41
3.62069 1.71946e+41
4.13793 1.27243e+41
4.65517 8.59989e+40
5.17241 6.56438e+40
5.68966 5.04833e+40
6.20690 3.77070e+40
6.72414 3.05978e+40
7.24138 2.60190e+40
7.75862 2.13944e+40
8.27586 1.82744e+40
8.79310 1.64666e+40
9.31034 1.47347e+40
9.82759 1.26709e+40
10.34483 1.08962e+40
10.86207 9.37002e+39
11.37931 8.05762e+39
11.89655 6.92904e+39
12.41379 5.95853e+39
12.93103 5.12395e+39
13.44828 4.40627e+39
13.96552 3.78911e+39
14.48276 3.25839e+39
15.00000 2.80201e+39
