# t[days] u g r i z y J H K
0.51724 -11.742 -12.137 -12.943 -12.433 -12.769 -12.029 -13.486 -11.283 -12.011 
1.03448 -13.223 -13.845 -14.534 -14.992 -15.217 -14.817 -14.870 -13.883 -14.001 
1.55172 -13.223 -13.845 -14.534 -14.992 -15.217 -15.257 -15.170 -15.147 -14.199 
2.06897 -12.218 -12.904 -14.020 -14.889 -15.023 -15.257 -15.171 -15.267 -14.919 
2.58621 -11.198 -12.171 -13.758 -14.516 -14.971 -15.221 -15.262 -15.370 -15.398 
3.10345 -10.083 -11.774 -13.333 -14.497 -14.926 -15.192 -15.336 -15.466 -15.399 
3.62069 -8.942 -10.842 -12.798 -14.092 -14.635 -14.897 -15.399 -15.506 -15.434 
4.13793 -7.775 -9.994 -12.171 -13.842 -14.586 -14.814 -15.399 -15.470 -15.437 
4.65517 -6.749 -9.659 -12.079 -13.496 -14.081 -14.531 -15.198 -15.470 -15.496 
5.17241 -5.607 -8.599 -11.385 -12.914 -13.787 -14.113 -14.833 -15.174 -15.496 
5.68966 -4.397 -8.075 -10.977 -12.863 -13.638 -13.999 -14.635 -15.154 -15.313 
6.20690 -3.534 -8.075 -10.351 -12.427 -13.409 -13.640 -14.302 -14.987 -15.184 
6.72414 -2.333 -7.537 -10.348 -12.029 -12.836 -13.488 -14.182 -14.908 -15.026 
7.24138 -1.404 -7.032 -9.802 -11.440 -12.428 -13.109 -14.094 -14.664 -14.991 
7.75862 -1.404 -6.273 -9.095 -10.939 -12.200 -12.672 -13.669 -14.459 -14.981 
8.27586 -1.244 -6.093 -8.774 -10.582 -11.970 -12.246 -13.523 -14.332 -14.674 
8.79310 0.130 -5.544 -8.551 -10.219 -11.375 -12.044 -13.184 -14.189 -14.639 
9.31034 0.862 -4.996 -7.967 -10.091 -10.908 -11.754 -12.945 -13.842 -14.477 
9.82759 1.595 -4.403 -7.894 -9.664 -10.402 -11.534 -12.683 -13.696 -14.449 
10.34483 2.328 -4.326 -7.365 -9.509 -10.232 -10.885 -12.514 -13.393 -14.199 
10.86207 3.060 -4.289 -7.337 -9.129 -10.053 -10.885 -12.224 -13.277 -13.956 
11.37931 3.793 -4.239 -6.905 -8.913 -9.496 -10.885 -11.915 -13.153 -13.844 
11.89655 4.526 -4.088 -6.474 -8.519 -9.458 -10.061 -11.634 -12.880 -13.595 
12.41379 5.258 -3.705 -6.111 -8.171 -9.092 -9.629 -11.246 -12.690 -13.592 
12.93103 5.991 -1.993 -5.790 -7.625 -9.092 -9.133 -10.984 -12.444 -13.469 
13.44828 6.724 -1.078 -5.655 -7.105 -8.336 -9.131 -10.914 -12.265 -13.334 
13.96552 7.456 1.672 -4.245 -7.059 -7.750 -8.586 -10.496 -11.890 -13.110 
14.48276 8.189 2.854 -4.245 -6.500 -7.701 -8.256 -10.178 -11.820 -12.886 
15.00000 8.189 2.854 -3.967 -6.142 -7.520 -8.153 -10.068 -11.575 -12.786 
