# t[days] Lbol[erg/s]
0.51724 6.78335e+40
1.03448 2.39897e+41
1.55172 4.73498e+41
2.06897 5.52200e+41
2.58621 5.52200e+41
3.10345 4.53273e+41
3.62069 3.61411e+41
4.13793 2.87016e+41
4.65517 2.30614e+41
5.17241 1.81092e+41
5.68966 1.32263e+41
6.20690 1.04362e+41
6.72414 7.98207e+40
7.24138 6.52501e+40
7.75862 5.30070e+40
8.27586 4.51544e+40
8.79310 3.70709e+40
9.31034 3.33912e+40
9.82759 2.97798e+40
10.34483 2.65589e+40
10.86207 2.36865e+40
11.37931 2.11247e+40
11.89655 1.88399e+40
12.41379 1.68023e+40
12.93103 1.49851e+40
13.44828 1.33644e+40
13.96552 1.19189e+40
14.48276 1.06298e+40
15.00000 9.48018e+39
